sequence_number,time_taken_to_correct_s
271613,2.7392e-05
271615,7.68e-07
271617,3.072e-05
271619,7.168e-06
271624,8.704e-06
271625,1.0496e-05
271627,9.728e-06
271628,4.608e-06
271630,4.3776e-05
271631,7.168e-06
271632,2.9952e-05
271635,2.816e-05
271638,4.0704e-05
271640,8.192e-06
271641,9.216e-06
271642,1.1776e-05
271645,7.936e-06
271646,8.96e-06
271650,2.176e-05
271651,9.472e-06
271653,7.168e-06
271657,2.4832e-05
271658,2.7904e-05
271660,8.704e-06
271661,0.000109824
271663,2.2784e-05
271666,4.096e-06
271669,2.8672e-05
271671,2.304e-06
271673,1.0496e-05
271676,3.3024e-05
271678,4.608e-06
271679,2.688e-05
271681,3.3792e-05
271682,1.6896e-05
271686,1.408e-05
271687,3.328e-06
271693,1.664e-05
271694,2.56e-07
271695,6.144e-06
271697,4.864e-06
271699,2.2016e-05
271702,1.792e-06
271705,3.9936e-05
271706,3.328e-06
271708,7.68e-06
271710,1.024e-06
271712,4.864e-06
271713,2.816e-06
271715,7.68e-06
271716,6.912e-06
271718,4.864e-06
271719,1.2032e-05
271721,9.984e-06
271722,5.376e-06
271723,3.3024e-05
271725,2.3808e-05
271726,6.912e-06
271727,3.84e-06
271730,1.0752e-05
271731,1.3312e-05
271732,3.584e-06
271735,2.0224e-05
271737,9.728e-06
271738,1.3824e-05
271739,1.5616e-05
271742,5.5296e-05
271745,4.6848e-05
271747,1.28e-05
271749,1.2032e-05
271751,2.0224e-05
271752,2.1248e-05
271754,0.000345856
271757,1.9712e-05
271758,5.376e-06
271761,9.984e-06
271763,1.6384e-05
271765,1.2032e-05
271766,2.3296e-05
271768,2.56e-07
271770,3.328e-05
271773,2.6112e-05
271775,3.0464e-05
271776,2.4832e-05
271778,2.816e-06
271779,6.1952e-05
271781,5.888e-06
271785,2.4576e-05
271787,6.4768e-05
271790,4.8128e-05
271792,4.352e-06
271793,1.8944e-05
271795,3.456e-05
271798,2.048e-06
271799,6.272e-05
271805,9.984e-06
271806,1.1776e-05
271808,1.8688e-05
271810,6.4e-06
271812,0.000104704
271815,4.608e-05
271816,1.3824e-05
271818,3.328e-06
271819,3.0976e-05
271821,1.2544e-05
271823,9.472e-06
271825,4.096e-05
271828,8.192e-06
271829,3.1744e-05
271832,9.1392e-05
271835,3.584e-06
271836,2.048e-06
271838,1.28e-06
271839,1.536e-05
271840,3.328e-05
271843,2.56e-07
271845,3.3536e-05
271847,2.176e-05
271849,2.0736e-05
271852,1.792e-05
271853,1.28e-06
271855,4.4288e-05
271857,2.9696e-05
271860,6.4e-06
271861,6.656e-06
271865,2.5856e-05
271866,3.84e-06
271867,6.912e-06
271869,2.3808e-05
271871,1.28e-06
271875,1.5616e-05
271877,5.8624e-05
271879,1.792e-05
271881,2.56e-05
271885,2.816e-05
271886,5.376e-06
271889,8.704e-06
271892,1.2288e-05
271893,5.12e-06
271895,2.8928e-05
271897,2.0992e-05
271898,3.84e-06
271901,2.048e-05
271903,7.168e-06
271905,3.4816e-05
271907,7.424e-06
271910,1.4336e-05
271912,3.712e-05
271915,3.5328e-05
271917,2.5856e-05
271918,3.2e-05
271922,2.4576e-05
271925,1.0496e-05
271926,7.0912e-05
271929,5.632e-06
271930,2.6368e-05
271932,1.5616e-05
271933,1.024e-06
271934,1.2544e-05
271935,4.7872e-05
271937,3.328e-06
271938,5.12e-06
271939,7.68e-07
271940,3.6864e-05
271942,9.984e-06
271944,6.656e-06
271946,2.9184e-05
271949,7.68e-07
271950,3.2512e-05
271953,7.68e-07
271955,1.792e-06
271956,1.2032e-05
271958,2.2528e-05
271960,1.7408e-05
271962,1.6896e-05
271965,1.0496e-05
271967,1.28e-06
271970,2.048e-06
271971,1.5616e-05
271973,9.728e-06
271974,0.000160256
271977,1.1264e-05
271978,7.68e-07
271981,1.408e-05
271983,1.7664e-05
271984,1.4336e-05
271986,4.096e-06
271989,1.024e-06
271992,4.8128e-05
271994,3.072e-06
271997,1.2544e-05
271998,8.448e-05
272001,8.192e-06
272002,1.3824e-05
272005,8.96e-06
272006,3.0464e-05
272008,1.2544e-05
272009,2.816e-06
272010,1.664e-05
272014,5.888e-06
272015,2.56e-06
272016,0.000212992
272018,2.3808e-05
272020,5.12e-07
272022,7.424e-06
272024,2.2784e-05
272026,9.728e-06
272029,2.5088e-05
272033,1.152e-05
272034,1.3056e-05
272036,1.0752e-05
272039,3.6608e-05
272042,1.9968e-05
272043,1.792e-06
272045,1.1776e-05
272047,2.56e-05
272050,1.4336e-05
272052,4.6848e-05
272055,6.144e-06
272057,2.048e-06
272058,2.8416e-05
272060,2.816e-06
272063,2.6112e-05
272065,3.584e-06
272066,1.5616e-05
272067,5.376e-06
272068,3.9424e-05
272070,1.024e-06
272072,7.424e-06
272074,8.448e-06
272075,4.608e-06
272077,1.024e-06
272078,5.376e-06
272080,2.56e-07
272081,8.0128e-05
272083,2.7136e-05
272085,4.352e-06
272087,3.6608e-05
272089,4.2496e-05
272092,1.28e-06
272094,2.3552e-05
272097,5.376e-06
272099,7.68e-07
272100,0.000689408
272102,2.048e-05
272106,4.352e-06
272107,5.12e-07
272108,6.7584e-05
272110,3.072e-06
272112,1.9968e-05
272114,7.936e-06
272115,1.408e-05
272116,2.6368e-05
272120,1.024e-06
272121,1.1264e-05
272123,1.28e-06
272124,2.56e-07
272125,1.28e-06
272126,1.7408e-05
272128,1.0752e-05
272130,9.472e-06
272131,9.472e-06
272134,1.1264e-05
272137,5.12e-07
272139,7.424e-06
272141,1.1264e-05
272143,2.2016e-05
272146,7.68e-07
272148,6.912e-06
272149,1.9712e-05
272153,1.4336e-05
272154,1.6128e-05
272156,1.0752e-05
272159,3.072e-05
272164,1.4336e-05
272166,1.4336e-05
272168,1.4592e-05
272169,2.816e-06
272171,5.376e-06
272172,6.2208e-05
272174,4.7616e-05
272176,4.2496e-05
272178,1.2032e-05
272179,3.84e-06
272180,8.192e-06
272183,0.000659968
272186,8.192e-06
272188,3.5328e-05
272190,1.6896e-05
272192,1.9968e-05
272194,6.4e-06
272197,5.7344e-05
272199,0.00012416
272201,4.8384e-05
272204,5.0176e-05
272206,7.168e-06
272207,1.9456e-05
272208,8.832e-05
272210,5.12e-07
272213,4.2496e-05
272217,1.1264e-05
272219,4.096e-06
272221,1.1008e-05
272222,2.6624e-05
272224,1.152e-05
272226,2.432e-05
272228,3.584e-06
272230,6.912e-06
272233,5.12e-06
272235,1.92e-05
272238,3.712e-05
272241,6.7328e-05
272246,4.096e-05
272248,1.4336e-05
272250,2.4064e-05
272252,2.8672e-05
272254,5.888e-06
272256,2.048e-06
272257,1.3056e-05
272259,2.048e-06
272263,1.2032e-05
272265,4.1984e-05
272267,0.0
272269,1.024e-06
272270,6.144e-06
272274,4.864e-06
272275,4.608e-06
272278,1.2032e-05
272279,1.4336e-05
272281,0.000100096
272285,1.0752e-05
272286,1.408e-05
272287,8.448e-06
272289,0.000103424
272293,3.1232e-05
272294,2.0992e-05
272295,6.4e-06
272297,2.688e-05
272298,5.12e-07
272300,1.7664e-05
272302,1.2544e-05
272304,1.152e-05
272306,1.4848e-05
272307,3.584e-06
272309,5.888e-06
272311,2.3296e-05
272312,5.8112e-05
272313,0.000118272
272316,7.424e-06
272318,2.7392e-05
272322,3.584e-06
272324,1.0752e-05
272326,2.8416e-05
272329,1.8176e-05
272332,1.3568e-05
272333,4.352e-06
272335,1.6128e-05
272340,7.936e-06
272341,4.096e-06
272343,3.072e-06
272345,3.072e-05
272346,2.048e-06
272347,3.84e-06
272348,1.28e-06
272351,2.5344e-05
272352,8.8064e-05
272354,1.4336e-05
272357,0.001012992
272360,4.5824e-05
272364,5.888e-06
272365,1.6896e-05
272366,4.5056e-05
272369,1.3056e-05
272370,1.0496e-05
272371,6.4e-06
272375,2.304e-06
272377,4.1984e-05
272378,0.0
272379,7.168e-06
272380,6.656e-06
272382,5.632e-06
272383,5.888e-06
272385,5.12e-06
272388,2.7136e-05
272390,1.536e-05
272392,2.2784e-05
272393,4.6848e-05
272395,3.328e-06
272397,6.656e-06
272398,3.072e-06
272402,5.376e-06
272403,6.912e-06
272405,1.5872e-05
272408,3.1744e-05
272410,3.1488e-05
272414,1.6896e-05
272416,4.7104e-05
272420,2.2784e-05
272423,4.864e-06
272424,1.152e-05
272428,2.048e-05
272429,8.704e-06
272432,6.144e-06
272435,9.984e-06
272437,1.0752e-05
272439,1.0752e-05
272440,2.048e-05
272442,2.5856e-05
272444,4.352e-06
272445,0.0
272446,2.7392e-05
272450,6.4e-06
272451,1.0496e-05
272455,1.28e-05
272457,7.296e-05
272461,2.7904e-05
272462,4.2752e-05
272464,8.192e-06
272466,1.3312e-05
272469,3.2256e-05
272471,4.5056e-05
272473,2.2016e-05
272474,3.2256e-05
272477,8.2432e-05
272479,7.936e-06
272481,9.472e-06
272482,4.9152e-05
272484,8.704e-06
272485,5.376e-06
272488,7.168e-06
272489,4.352e-06
272490,4.608e-06
272492,2.048e-06
272494,3.584e-06
272495,1.7152e-05
272498,6.144e-06
272499,1.024e-06
272501,1.152e-05
272502,5.888e-06
272504,2.304e-06
272506,2.8928e-05
272509,3.584e-06
272510,3.584e-06
272512,3.584e-05
272514,1.28e-05
272515,5.7088e-05
272518,5.8112e-05
272525,1.4592e-05
272527,2.3808e-05
272529,1.1008e-05
272530,1.28e-06
272532,1.28e-06
272533,2.048e-06
272535,1.4592e-05
272537,6.7328e-05
272539,1.1264e-05
272541,1.3568e-05
272544,1.6896e-05
272546,1.4336e-05
272549,7.936e-06
272550,1.152e-05
272553,7.04e-05
272556,1.3568e-05
272557,0.00011648
272560,1.1776e-05
272562,1.408e-05
272565,2.816e-06
272566,5.12e-06
272568,8.2176e-05
272571,2.048e-06
272572,1.536e-06
272574,1.408e-05
272575,7.936e-06
272577,6.912e-06
272578,2.56e-07
272579,3.4816e-05
272582,1.6896e-05
272584,8.704e-06
272585,9.216e-06
272588,2.304e-06
272590,9.216e-06
272591,8.8576e-05
272593,1.536e-06
272594,6.912e-06
272595,5.632e-06
272596,1.9712e-05
272598,0.000900608
272603,3.8656e-05
272605,5.3504e-05
272606,1.6384e-05
272608,5.888e-06
272610,7.68e-07
272611,1.3568e-05
272613,1.3312e-05
272614,8.192e-06
272615,7.168e-06
272617,2.688e-05
272620,1.3312e-05
272622,5.376e-06
272623,3.072e-06
272624,4.096e-06
272627,3.84e-06
272628,7.68e-07
272631,1.152e-05
272633,7.936e-06
272635,5.376e-06
272636,1.6896e-05
272638,2.3808e-05
272640,3.328e-06
272643,5.376e-06
272644,1.3824e-05
272646,2.9952e-05
272649,5.1968e-05
272651,3.328e-05
272653,1.7152e-05
272654,1.0496e-05
272657,1.0752e-05
272658,1.5616e-05
272659,3.584e-06
272660,6.7584e-05
272662,1.792e-06
272664,8.704e-06
272665,3.6096e-05
272670,7.68e-06
272672,1.792e-06
272674,1.1776e-05
272675,1.28e-06
272676,0.000102144
272679,2.3296e-05
272682,1.2288e-05
272684,3.7632e-05
272687,1.4848e-05
272688,4.096e-06
272690,9.216e-06
272691,6.912e-06
272692,1.2288e-05
272695,2.304e-06
272697,7.168e-06
272699,2.56e-06
272700,1.7408e-05
272702,2.432e-05
272706,2.048e-05
272709,2.5344e-05
272710,1.5104e-05
272712,7.68e-06
272717,2.2784e-05
272718,2.048e-06
272719,2.2528e-05
272723,1.8176e-05
272725,8.448e-06
272726,1.024e-06
272729,4.2496e-05
272730,2.816e-06
272733,8.192e-06
272734,2.0224e-05
272737,1.664e-05
272739,3.5584e-05
272741,8.96e-06
272742,2.304e-06
272744,5.12e-07
272745,3.4304e-05
272747,1.792e-05
272748,6.4e-06
272751,1.8432e-05
272753,5.632e-06
272754,0.0
272755,2.7904e-05
272757,1.3312e-05
272758,3.5328e-05
272761,1.024e-05
272762,1.7152e-05
272764,1.664e-05
272766,3.2256e-05
272767,2.56e-07
272768,5.12e-06
272769,4.096e-06
272772,2.6368e-05
272774,5.12e-06
272775,4.3776e-05
272776,0.005316096
272778,0.000155904
272779,0.000118528
272782,9.4208e-05
272783,5.3248e-05
272785,3.072e-05
272787,3.84e-06
272788,1.792e-06
272790,3.584e-06
272791,9.216e-06
272794,5.888e-06
272796,1.8432e-05
272798,1.6384e-05
272800,0.0
272801,9.216e-06
272802,1.536e-05
272803,4.352e-06
272807,3.84e-05
272810,8.192e-06
272811,1.3312e-05
272813,1.4592e-05
272814,1.7408e-05
272816,5.888e-06
272819,1.3824e-05
272820,4.864e-06
272823,1.4336e-05
272825,7.68e-06
272827,1.152e-05
272829,1.3824e-05
272830,4.096e-06
272833,2.048e-06
272834,1.024e-06
272835,4.352e-06
272837,2.56e-07
272839,2.048e-05
272841,2.688e-05
272844,5.376e-06
272846,1.0752e-05
272847,9.728e-06
272850,6.656e-06
272851,8.192e-06
272852,4.1984e-05
272855,1.7152e-05
272857,2.7392e-05
272858,5.12e-07
272861,5.5808e-05
272863,1.536e-06
272865,4.8128e-05
272866,7.0912e-05
272869,1.6128e-05
272871,1.792e-06
272873,5.12e-06
272874,2.304e-06
272875,3.584e-06
272876,2.304e-06
272877,4.608e-06
272878,5.12e-06
272879,1.536e-05
272882,2.9696e-05
272884,1.792e-06
272886,1.5616e-05
272887,5.12e-07
272889,2.816e-06
272891,2.4576e-05
272894,1.2288e-05
272895,1.0496e-05
272897,2.176e-05
272900,2.816e-05
272903,5.376e-06
272904,1.4592e-05
272906,3.584e-06
272908,3.0208e-05
272910,2.56e-06
272914,3.328e-05
272917,4.6848e-05
272918,5.632e-06
272922,1.3824e-05
272923,6.144e-06
272925,1.92e-05
272928,3.4816e-05
272931,2.56e-07
272934,5.632e-06
272935,1.6128e-05
272937,3.2512e-05
272939,6.656e-06
272941,3.1488e-05
272942,2.048e-06
272943,1.1776e-05
272945,4.352e-06
272947,1.792e-06
272949,2.3808e-05
272951,1.0752e-05
272954,4.608e-06
272956,1.5872e-05
272959,7.68e-06
272961,1.0752e-05
272966,6.656e-06
272967,1.28e-06
272969,1.6384e-05
272970,8.448e-06
272971,4.608e-06
272974,2.048e-05
272975,1.664e-05
272978,1.792e-05
272981,1.0752e-05
272982,1.408e-05
272984,9.472e-06
272985,1.792e-06
272986,9.216e-06
272989,2.048e-06
272991,2.4576e-05
272993,0.0
272994,1.2032e-05
272996,2.5856e-05
272997,5.8112e-05
273000,3.584e-06
273002,6.4e-06
273003,1.152e-05
273007,1.2032e-05
273008,8.96e-06
273009,6.016e-05
273012,0.00011904
273014,1.5616e-05
273017,2.5856e-05
273018,8.192e-06
273021,4.1728e-05
273023,1.2032e-05
273025,7.68e-06
273026,1.7152e-05
273028,1.9968e-05
273030,3.3536e-05
273031,2.8416e-05
273032,5.3248e-05
273033,2.048e-05
273036,9.472e-06
273040,4.4288e-05
273041,2.816e-06
273043,8.1152e-05
273045,1.28e-05
273046,5.888e-06
273047,6.656e-06
273049,4.608e-06
273052,1.1264e-05
273054,2.1504e-05
273056,1.3312e-05
273057,3.9168e-05
273059,4.608e-06
273060,8.704e-06
273062,4.352e-06
273063,6.4e-06
273064,7.68e-07
273065,4.864e-06
273067,8.96e-06
273070,2.4064e-05
273072,3.584e-06
273074,2.0992e-05
273076,1.0752e-05
273078,4.864e-06
273080,1.92e-05
273083,1.024e-05
273084,7.424e-06
273085,1.152e-05
273088,2.8672e-05
273091,1.92e-05
273093,1.792e-06
273095,3.072e-06
273097,2.7904e-05
273098,9.216e-06
273100,1.152e-05
273102,2.2272e-05
273104,3.328e-06
273107,2.944e-05
273109,4.608e-06
273112,7.68e-07
273113,3.0208e-05
273115,6.144e-06
273116,1.536e-05
273118,8.704e-06
273119,4.608e-05
273121,4.608e-06
273123,0.0
273124,1.4848e-05
273126,1.1264e-05
273129,1.0752e-05
273130,1.9968e-05
273132,5.8112e-05
273135,1.8176e-05
273137,3.84e-06
273138,4.608e-06
273141,1.3312e-05
273142,8.448e-06
273145,7.68e-07
273146,1.28e-06
273149,1.6384e-05
273150,8.448e-05
273152,1.2288e-05
273154,1.5616e-05
273155,6.4e-06
273157,7.168e-06
273158,2.56e-06
273159,3.584e-06
273162,1.8176e-05
273164,4.608e-06
273166,8.192e-06
273167,6.656e-06
273168,2.2016e-05
273170,7.936e-06
273172,1.5104e-05
273174,1.024e-06
273175,4.864e-06
273177,2.9184e-05
273178,1.28e-06
273179,1.1008e-05
273180,1.0496e-05
273186,1.2032e-05
273187,3.328e-06
273189,1.7408e-05
273190,1.8944e-05
273193,5.888e-06
273195,3.84e-06
273197,3.328e-06
273198,1.664e-05
273201,3.6608e-05
273203,1.024e-06
273204,2.5856e-05
273207,1.2544e-05
273210,4.48e-05
273212,2.2016e-05
273214,1.5616e-05
273217,2.3552e-05
273221,0.000129024
273224,1.152e-05
273227,2.048e-05
273229,4.6848e-05
273230,5.376e-06
273231,1.792e-06
273233,2.816e-05
273234,3.2512e-05
273238,1.3568e-05
273240,2.048e-06
273241,2.688e-05
273243,2.176e-05
273245,1.6896e-05
273247,1.9456e-05
273249,1.5104e-05
273251,4.6336e-05
273253,3.4816e-05
273254,2.048e-06
273256,7.9616e-05
273259,2.1248e-05
273260,3.968e-05
273262,6.4e-06
273263,5.888e-06
273265,3.6864e-05
273269,2.048e-06
273271,8.448e-06
273272,2.56e-07
273273,3.584e-06
273275,0.0
273276,2.9952e-05
273278,3.584e-06
273281,2.8416e-05
273282,8.448e-06
273283,5.12e-06
273286,2.0736e-05
273288,2.5088e-05
273292,2.0224e-05
273294,7.68e-06
273295,2.048e-05
273298,9.728e-05
273300,1.0752e-05
273303,7.424e-06
273305,6.912e-06
273307,5.888e-06
273308,2.048e-06
273309,6.4e-06
273310,2.2784e-05
273313,2.048e-06
273315,7.168e-06
273316,9.984e-06
273318,8.448e-06
273320,6.144e-06
273321,2.56e-06
273322,5.888e-06
273324,2.7136e-05
273327,1.152e-05
273328,3.584e-06
273330,5.376e-06
273332,7.424e-06
273334,2.8672e-05
273335,2.56e-07
273336,9.216e-06
273340,1.7664e-05
273341,4.5056e-05
273343,1.28e-06
273344,7.424e-06
273346,1.8688e-05
273347,2.2016e-05
273351,5.632e-06
273352,5.376e-06
273355,0.000154112
273359,5.12e-05
273361,4.096e-06
273364,2.2784e-05
273366,1.2288e-05
273367,2.176e-05
273368,5.12e-07
273370,3.3024e-05
273373,5.888e-06
273374,4.9152e-05
273375,2.048e-05
273377,0.000227584
273380,5.376e-06
273382,5.12e-06
273383,9.728e-06
273385,2.6624e-05
273387,0.000200448
273389,3.6352e-05
273392,5.12e-06
273395,2.56e-07
273396,2.048e-05
273397,5.4528e-05
273399,8.704e-06
273400,1.664e-05
273404,2.9696e-05
273405,7.8848e-05
273407,9.216e-06
273410,1.536e-05
273412,1.536e-05
273413,8.192e-06
273414,5.12e-06
273415,0.000100096
273418,2.8416e-05
273420,8.448e-06
273422,1.024e-05
273424,5.888e-06
273427,5.12e-06
273429,2.7392e-05
273430,3.328e-06
273432,4.992e-05
273435,2.56e-07
273437,4.5568e-05
273440,1.4592e-05
273444,6.4e-06
273445,3.072e-06
273447,6.4e-06
273449,1.4336e-05
273450,1.4848e-05
273454,6.144e-06
273457,1.6384e-05
273458,4.352e-06
273459,1.536e-06
273461,5.12e-07
273462,6.144e-06
273463,1.28e-05
273465,1.28e-05
273466,2.2528e-05
273469,1.7408e-05
273470,0.0
273472,5.12e-07
273474,8.96e-06
273476,4.352e-06
273479,2.1248e-05
273480,7.68e-07
273483,6.912e-06
273485,3.3536e-05
273486,6.656e-06
273487,1.024e-05
273489,3.4304e-05
273490,1.5104e-05
273493,1.8944e-05
273495,4.864e-06
273497,2.048e-05
273498,9.216e-06
273499,6.144e-06
273500,1.024e-06
273501,2.6368e-05
273503,1.28e-06
273505,8.704e-06
273507,2.816e-06
273509,6.144e-06
273510,1.0496e-05
273511,3.328e-06
273514,1.9712e-05
273516,4.864e-06
273518,1.536e-05
273520,1.1264e-05
273522,4.608e-06
273524,1.6128e-05
273526,3.584e-06
273528,2.3552e-05
273530,5.0944e-05
273533,1.6384e-05
273535,1.0752e-05
273536,8.192e-06
273537,2.56e-07
273539,2.2016e-05
273541,1.9712e-05
273542,2.4064e-05
273544,2.816e-06
273545,6.144e-06
273546,2.304e-06
273547,7.68e-06
273550,8.7296e-05
273555,7.936e-06
273556,1.664e-05
273557,0.000634624
273560,1.9968e-05
273562,2.304e-05
273565,1.536e-05
273567,4.096e-06
273568,2.6624e-05
273571,8.448e-06
273573,4.608e-06
273575,1.2032e-05
273576,2.9184e-05
273578,2.1248e-05
273580,8.96e-06
273581,1.1008e-05
273582,8.96e-06
273583,3.4816e-05
273585,1.408e-05
273586,7.68e-07
273588,2.56e-07
273589,1.152e-05
273591,2.8672e-05
273593,1.3568e-05
273594,1.6128e-05
273595,1.4848e-05
273598,1.2032e-05
273600,4.5568e-05
273602,8.448e-06
273604,2.56e-07
273605,5.12e-06
273608,1.536e-05
273609,1.0496e-05
273611,4.8128e-05
273613,2.9184e-05
273614,6.144e-06
273616,1.1776e-05
273617,9.984e-06
273618,1.3568e-05
273621,2.7136e-05
273622,1.792e-06
273625,5.3504e-05
273626,1.5616e-05
273628,0.0
273629,9.728e-06
273630,0.000235264
273633,4.864e-06
273635,3.0464e-05
273637,2.304e-06
273638,2.0224e-05
273640,3.328e-06
273642,2.0736e-05
273645,2.56e-05
273648,1.6384e-05
273649,6.7328e-05
273651,2.2784e-05
273653,5.376e-06
273654,3.5328e-05
273655,7.4496e-05
273657,1.7664e-05
273658,7.168e-06
273659,1.5616e-05
273662,9.472e-06
273663,2.1504e-05
273667,1.6384e-05
273669,5.376e-06
273670,2.2784e-05
273672,9.984e-06
273673,1.3056e-05
273675,1.6384e-05
273677,6.4e-06
273678,1.6128e-05
273680,1.8688e-05
273681,4.096e-06
273683,1.2032e-05
273684,0.00012416
273686,2.6112e-05
273688,2.3808e-05
273690,3.328e-06
273691,1.408e-05
273692,3.84e-06
273697,1.5104e-05
273698,2.0736e-05
273701,1.408e-05
273703,5.888e-06
273704,2.432e-05
273708,1.0752e-05
273710,3.84e-06
273711,7.9616e-05
273713,2.0224e-05
273715,0.000121088
273717,4.864e-06
273718,1.1776e-05
273720,1.536e-05
273721,1.6128e-05
273723,1.28e-06
273724,7.68e-06
273726,2.048e-05
273727,2.1504e-05
273729,1.408e-05
273734,1.3568e-05
273735,1.28e-05
273737,3.2256e-05
273739,4.864e-06
273741,1.024e-05
273742,1.792e-05
273744,3.84e-06
273747,7.168e-06
273749,3.1232e-05
273752,5.888e-06
273753,5.632e-06
273755,1.3568e-05
273756,7.936e-06
273757,3.84e-06
273760,3.328e-06
273761,1.3056e-05
273764,1.3312e-05
273765,8.0896e-05
273767,2.7136e-05
273770,4.608e-06
273771,5.12e-07
273773,1.1008e-05
273774,2.0736e-05
273776,5.888e-06
273777,3.584e-06
273781,3.0976e-05
273782,5.1968e-05
273785,3.6096e-05
273787,1.92e-05
273788,1.6128e-05
273791,1.2288e-05
273792,1.4592e-05
273794,3.328e-06
273798,5.632e-06
273801,7.68e-06
273802,6.4e-06
273805,4.0192e-05
273808,1.4848e-05
273810,1.7664e-05
273811,9.472e-06
273814,1.92e-05
273815,1.4336e-05
273816,8.0896e-05
273818,2.816e-06
273819,4.864e-06
273820,2.0224e-05
273822,5.376e-06
273825,3.584e-06
273826,0.000156672
273829,9.728e-06
273830,1.1776e-05
273831,2.1504e-05
273833,2.6624e-05
273835,3.584e-05
273838,1.7152e-05
273841,1.3824e-05
273842,5.6576e-05
273844,8.448e-06
273846,2.3552e-05
273848,1.2544e-05
273850,1.5872e-05
273853,2.1248e-05
273855,1.1264e-05
273858,1.4848e-05
273859,9.472e-06
273861,7.68e-06
273863,2.4832e-05
273864,3.584e-06
273865,0.000150272
273867,3.072e-06
273870,3.584e-06
273871,8.448e-06
273873,6.4e-06
273875,7.424e-06
273877,1.4336e-05
273878,2.176e-05
273881,3.072e-06
273882,1.5616e-05
273883,2.048e-06
273885,6.4e-06
273886,1.3312e-05
273888,2.3552e-05
273890,1.6128e-05
273892,7.936e-06
273895,1.408e-05
273897,1.92e-05
273898,1.3568e-05
273899,3.5328e-05
273901,1.152e-05
273903,1.408e-05
273905,2.5088e-05
273906,1.4336e-05
273907,8.96e-06
273909,1.28e-06
273910,1.1776e-05
273912,8.448e-06
273913,1.8944e-05
273917,1.7664e-05
273919,1.0496e-05
273920,3.2256e-05
273922,1.5616e-05
273925,9.472e-06
273926,2.1248e-05
273929,1.8176e-05
273931,2.1504e-05
273934,6.912e-06
273935,1.7408e-05
273937,2.432e-05
273939,4.352e-06
273941,1.3568e-05
273942,2.688e-05
273943,8.6528e-05
273946,1.1776e-05
273947,5.632e-06
273949,2.304e-06
273950,3.328e-06
273951,5.632e-06
273953,2.304e-06
273954,7.68e-07
273955,1.408e-05
273957,4.096e-05
273959,7.2192e-05
273961,1.3312e-05
273964,2.048e-06
273965,3.328e-06
273966,1.024e-05
273968,1.9968e-05
273969,1.3056e-05
273971,1.9456e-05
273973,7.1424e-05
273977,3.2512e-05
273978,0.000138496
273981,2.1248e-05
273982,3.84e-06
273989,1.7152e-05
273990,8.704e-06
273991,1.6384e-05
273993,6.1952e-05
273996,2.0992e-05
273998,1.7408e-05
274001,1.2032e-05
274004,7.168e-06
274005,2.048e-06
274006,5.376e-06
274009,9.728e-06
274011,1.9456e-05
274013,7.936e-05
274017,5.888e-06
274018,7.936e-06
274019,2.816e-06
274021,1.5616e-05
274022,5.12e-06
274024,4.352e-06
274025,7.68e-06
274026,3.584e-06
274028,3.4304e-05
274030,1.2544e-05
274031,8.704e-06
274033,1.4848e-05
274034,3.328e-06
274037,2.56e-06
274038,6.144e-06
274039,5.12e-07
274042,1.28e-05
274044,4.608e-06
274045,2.56e-06
274046,7.68e-06
274048,3.84e-05
274050,2.048e-06
274051,1.1264e-05
274053,0.000111616
274055,5.12e-06
274058,2.4064e-05
274061,1.536e-05
274062,1.024e-06
274063,5.12e-07
274064,6.656e-06
274065,1.0752e-05
274068,3.2e-05
274072,1.28e-06
274076,1.3312e-05
274077,8.96e-06
274078,4.352e-06
274079,2.048e-06
274081,9.984e-06
274082,3.072e-06
274085,2.048e-06
274086,7.2448e-05
274088,1.536e-05
274089,1.024e-06
274091,1.4848e-05
274093,1.2032e-05
274094,9.472e-06
274097,2.1248e-05
274100,6.1184e-05
274102,1.4336e-05
274103,9.472e-06
274105,1.2032e-05
274107,1.28e-06
274108,7.936e-06
274110,2.0736e-05
274113,2.9184e-05
274115,4.3264e-05
274116,2.3296e-05
274119,6.4e-06
274121,5.632e-06
274122,7.424e-06
274125,3.584e-06
274127,2.048e-06
274128,1.1264e-05
274130,1.3568e-05
274132,1.3312e-05
274135,2.3808e-05
274137,4.864e-06
274139,4.352e-06
274140,5.4784e-05
274142,1.9968e-05
274144,1.664e-05
274146,1.2032e-05
274148,8.448e-06
274150,2.5856e-05
274154,1.1008e-05
274157,7.936e-06
274158,6.144e-06
274160,1.9456e-05
274163,8.192e-06
274165,3.1744e-05
274168,3.584e-06
274169,1.0496e-05
274171,0.0
274173,1.8688e-05
274175,1.6128e-05
274177,4.864e-06
274181,6.656e-06
274182,1.6128e-05
274184,3.84e-06
274185,5.888e-06
274189,8.704e-06
274190,1.5104e-05
274194,9.1648e-05
274196,4.4288e-05
274198,1.024e-05
274200,1.024e-05
274201,1.0752e-05
274203,5.376e-06
274204,7.168e-06
274206,1.3312e-05
274208,1.408e-05
274210,3.84e-06
274211,1.92e-05
274213,3.072e-05
274215,1.536e-06
274217,3.6352e-05
274218,1.024e-05
274223,2.7136e-05
274227,2.7648e-05
274231,1.024e-05
274234,3.84e-06
274237,1.92e-05
274238,1.4592e-05
274241,2.6112e-05
274243,2.176e-05
274245,2.56e-07
274246,1.1008e-05
274248,0.00011136
