sequence_number,time_taken_to_correct_s
72555,6.6816e-05
72575,4.608e-06
72590,2.816e-06
72599,6.144e-06
72622,7.68e-06
72625,1.024e-06
72635,5.12e-05
72637,4.992e-05
72655,4.9152e-05
72668,0.00022144
72683,9.728e-05
72705,6.4e-06
72715,9.728e-06
72735,9.344e-05
72747,4.352e-06
72755,9.1392e-05
72774,6.4e-06
72795,9.472e-06
72806,3.072e-06
72808,5.8624e-05
72812,2.048e-06
72820,7.168e-06
72839,3.7888e-05
72842,5.12e-07
72845,1.536e-06
72858,3.072e-06
72861,1.28e-06
72864,4.736e-05
72870,0.000124928
72908,3.968e-05
72925,5.9392e-05
72954,0.00015488
72958,0.000875776
72975,6.2464e-05
72978,4.9408e-05
73000,5.1712e-05
73041,2.304e-05
73054,0.000112896
73066,3.584e-05
73089,9.984e-06
73105,3.9168e-05
73135,2.048e-06
73143,2.816e-05
73151,9.216e-06
73182,2.4576e-05
73186,3.3792e-05
73189,0.00345728
73242,7.68e-07
73246,3.2e-05
73261,2.0224e-05
73266,5.12e-07
73275,1.8944e-05
73280,1.9968e-05
73282,4.096e-06
73293,2.7136e-05
73299,2.7392e-05
73320,0.000131072
73332,1.9968e-05
73337,7.68e-06
73350,1.8176e-05
73353,8.448e-06
73359,4.4288e-05
73388,2.5088e-05
73412,5.5296e-05
73419,0.000343296
73442,3.3024e-05
73457,3.4304e-05
73460,3.4048e-05
73468,6.9376e-05
73471,5.3504e-05
73488,7.168e-06
73491,5.12e-07
73496,2.2272e-05
73504,2.7392e-05
73509,1.7664e-05
73515,2.6112e-05
73527,3.5584e-05
73538,1.2032e-05
73541,4.5824e-05
73557,7.2448e-05
73580,7.0656e-05
73592,3.7632e-05
73595,5.12e-06
73605,2.7904e-05
73679,2.2784e-05
73685,0.000178944
73703,1.152e-05
73716,1.024e-06
73717,0.000107264
73733,3.7376e-05
73760,5.12e-06
73771,7.7824e-05
73779,5.12e-07
73791,4.5824e-05
73812,2.56e-05
73813,8.96e-06
73821,4.224e-05
73844,2.56e-05
73863,1.9968e-05
73866,1.8176e-05
73877,1.792e-06
73889,6.4256e-05
73891,0.00013696
73915,3.328e-06
73935,1.3312e-05
73941,2.304e-05
73948,3.328e-06
73952,9.472e-06
73967,8.96e-06
73975,1.28e-06
73980,2.5088e-05
73985,2.2784e-05
74001,4.3008e-05
74028,1.1008e-05
74031,1.0496e-05
74043,3.3024e-05
74065,3.072e-05
74071,2.56e-06
74078,1.664e-05
74088,1.28e-06
74112,1.3312e-05
74117,3.584e-06
74123,0.00014208
74137,3.6864e-05
74156,2.1248e-05
74159,2.56e-06
74166,3.584e-06
74167,2.3808e-05
74174,0.000459008
74197,4.0192e-05
74217,1.792e-05
74227,1.536e-06
74236,2.6112e-05
74240,5.376e-06
74253,2.048e-06
74255,6.4256e-05
74259,5.12e-06
74277,1.0752e-05
74279,0.00010496
74311,5.632e-06
74327,1.6384e-05
74336,7.424e-06
74340,3.9936e-05
74357,2.7904e-05
74367,2.7136e-05
74378,5.888e-06
74400,1.6384e-05
74409,1.28e-06
74417,8.192e-06
74421,8.96e-06
74423,1.4336e-05
74431,1.8944e-05
74436,1.2544e-05
74445,7.424e-06
74480,3.584e-06
74487,2.3808e-05
74490,3.1744e-05
74505,5.632e-06
74515,7.3728e-05
74529,3.584e-06
74532,3.584e-06
74533,3.072e-06
74537,1.3824e-05
74560,3.9936e-05
74594,6.144e-06
74599,5.632e-06
74602,2.304e-06
74615,1.3312e-05
74617,9.728e-06
74620,4.352e-06
74624,3.6608e-05
74640,5.2224e-05
74648,9.984e-05
74661,5.4528e-05
74680,7.424e-06
74694,3.072e-06
74699,3.84e-06
74709,2.56e-07
74730,2.56e-07
74733,3.5584e-05
74739,3.2256e-05
74755,0.0
74756,7.424e-06
74757,0.000303104
74770,2.9952e-05
74777,2.4064e-05
74813,1.024e-05
74830,4.8128e-05
74852,9.984e-06
74869,1.28e-06
74877,4.8896e-05
74884,6.912e-06
74890,7.68e-07
74900,4.5824e-05
74915,2.4064e-05
74928,3.84e-06
74952,2.5344e-05
74955,3.328e-06
74964,5.504e-05
74967,3.968e-05
74984,3.8912e-05
75002,2.56e-06
75008,9.0368e-05
75023,5.12e-06
75027,1.3056e-05
75046,2.1248e-05
75050,2.048e-06
75064,1.2032e-05
75086,2.1248e-05
75093,0.0
75108,3.84e-05
75111,5.12e-05
75116,1.536e-06
75128,1.2544e-05
75140,2.56e-07
75151,7.3728e-05
75169,0.000241664
75171,6.144e-06
75196,3.968e-05
75198,9.728e-06
75209,3.6608e-05
75218,0.00013184
75241,4.4032e-05
75282,3.072e-06
75285,7.0656e-05
75292,5.0688e-05
75296,2.3808e-05
75319,1.8176e-05
75327,1.1008e-05
75335,3.7888e-05
75338,2.0992e-05
75355,6.912e-06
75359,3.8912e-05
75362,4.2752e-05
75366,2.5344e-05
75369,0.000760576
75373,0.000190464
75412,1.1776e-05
75420,0.000109312
75455,1.792e-05
75477,2.56e-06
75488,1.792e-06
75491,1.7408e-05
75497,5.632e-06
75501,5.888e-06
75503,2.816e-06
75518,1.024e-06
75521,0.000109056
75546,3.7376e-05
75558,5.632e-06
75568,4.7104e-05
75581,2.56e-07
75595,5.12e-06
75601,2.048e-06
75605,2.2272e-05
75631,1.4848e-05
75638,2.3296e-05
75649,2.8928e-05
75654,4.608e-06
75674,2.0224e-05
75696,5.4016e-05
75702,1.0496e-05
75712,1.3312e-05
75734,1.3312e-05
75744,8.5504e-05
75753,1.28e-05
75778,1.6384e-05
75787,1.536e-06
75795,2.7136e-05
75808,0.000152064
75821,7.424e-05
75842,6.3488e-05
75865,1.6896e-05
75871,7.936e-06
75874,5.0688e-05
75897,3.1488e-05
75915,1.792e-06
75923,2.2528e-05
75945,1.2544e-05
75955,5.888e-06
75960,2.816e-05
75975,5.888e-06
75978,0.00040576
76021,1.8432e-05
76033,2.816e-06
76041,1.1008e-05
76087,2.304e-06
76095,8.192e-06
76105,5.888e-06
76112,0.00010752
76137,2.56e-07
76172,1.536e-06
76177,1.5616e-05
76180,7.68e-07
76185,1.8944e-05
76188,7.5264e-05
76198,1.7408e-05
76201,5.7088e-05
76213,7.68e-06
76239,2.9184e-05
76245,2.2272e-05
76256,1.5616e-05
76268,2.944e-05
76285,5.4016e-05
76287,3.0976e-05
76303,1.664e-05
76319,1.28e-05
76336,6.656e-05
76381,1.7152e-05
76384,1.2032e-05
76408,8.448e-05
76418,3.7376e-05
76425,2.816e-06
76435,1.024e-06
76452,2.304e-06
76470,1.7408e-05
76479,8.6528e-05
76515,2.56e-06
76520,1.1008e-05
76529,4.5568e-05
76556,1.2544e-05
76562,2.7904e-05
76573,0.000106496
76576,4.096e-06
76580,4.48e-05
76617,1.664e-05
76618,0.000185088
76634,2.5856e-05
76650,9.984e-06
76668,3.2e-05
76670,9.472e-06
76681,6.016e-05
76692,3.84e-06
76708,8.704e-06
76723,2.304e-05
76739,5.888e-06
76745,7.68e-06
76748,7.552e-05
76770,1.5104e-05
76789,0.000306688
76826,3.6608e-05
76856,0.000103424
76878,1.28e-06
76887,7.5776e-05
76905,1.0496e-05
76908,1.8688e-05
76922,5.5296e-05
76926,2.816e-05
76933,9.984e-06
76945,3.072e-05
76951,5.12e-06
76955,3.712e-05
76958,3.584e-06
76969,4.6848e-05
76977,1.0752e-05
76992,3.7376e-05
77006,3.5328e-05
77024,7.4752e-05
77042,2.9184e-05
77055,1.8432e-05
77068,2.816e-06
77081,0.0
77087,8.96e-06
77092,3.5072e-05
77111,2.4832e-05
77125,6.3232e-05
77139,2.0736e-05
77145,2.1248e-05
77156,5.9904e-05
77167,2.3296e-05
77172,0.00083328
77180,0.00017152
77213,2.176e-05
77225,2.816e-06
77243,8.192e-06
77244,8.704e-06
77255,2.8672e-05
77264,6.4e-06
77278,9.984e-06
77281,9.216e-06
77298,2.56e-07
77301,7.6288e-05
77318,2.4576e-05
77322,3.072e-05
77328,2.048e-06
77347,6.656e-06
77352,3.072e-06
77360,1.3056e-05
77377,4.096e-06
77385,1.792e-06
77399,1.536e-06
77403,8.704e-06
77410,1.8432e-05
77417,7.68e-06
77425,1.0752e-05
77430,1.792e-06
77447,2.048e-06
77450,3.1744e-05
77467,6.4e-06
77481,4.608e-06
77486,2.816e-05
77497,4.096e-06
77498,2.304e-05
77522,1.4592e-05
77558,7.168e-06
77566,4.4544e-05
77586,3.072e-06
77593,5.12e-06
77600,5.12e-05
77618,3.84e-06
77629,1.4592e-05
77631,4.736e-05
77647,0.00012544
77664,3.5072e-05
77680,6.656e-05
77692,4.1984e-05
77716,2.816e-06
77718,2.56e-07
77721,2.0736e-05
77734,0.000253696
77753,7.2448e-05
77760,3.2e-05
77768,0.000151296
77794,6.2464e-05
77815,6.6816e-05
77839,1.4336e-05
77860,2.7392e-05
77867,2.56e-06
77880,1.536e-06
77886,8.1408e-05
77907,3.584e-06
77919,5.12e-07
77924,6.784e-05
77945,6.144e-05
77966,0.00017152
77974,2.8672e-05
77983,2.9184e-05
78001,7.168e-06
78005,4.096e-06
78006,0.00022784
78033,0.000280832
78044,0.000448512
78072,7.4752e-05
78089,0.000217856
78095,0.00013568
78103,0.000260864
78137,4.096e-06
78143,5.6576e-05
78151,2.688e-05
78161,2.944e-05
78196,1.6128e-05
78199,4.1472e-05
78203,2.0736e-05
78228,8.704e-06
78232,7.936e-06
78247,3.072e-06
78266,5.12e-07
78278,8.448e-06
78283,1.5616e-05
78284,5.632e-06
78291,1.3568e-05
78335,9.728e-06
78338,7.8336e-05
78355,4.1984e-05
78356,5.2992e-05
78368,8.2176e-05
78413,1.536e-06
78429,2.56e-07
78431,5.12e-07
78434,6.144e-06
78435,4.3264e-05
78446,0.000149248
78465,5.8624e-05
78477,6.4e-06
78478,1.7664e-05
78491,1.6384e-05
78496,5.9136e-05
78515,1.3056e-05
78527,2.048e-06
78530,9.728e-06
78537,6.912e-06
78549,4.352e-06
78553,1.1776e-05
78555,5.5552e-05
78561,3.9168e-05
78595,7.936e-06
78598,1.536e-06
78605,4.5056e-05
78613,1.536e-05
78632,1.3056e-05
78638,4.9664e-05
78652,5.12e-06
78671,1.152e-05
78677,3.84e-06
78678,3.3024e-05
78680,1.8176e-05
78688,0.0
78693,8.192e-06
78729,2.688e-05
78732,5.2736e-05
78739,4.5056e-05
78756,2.2016e-05
78775,5.4528e-05
78799,6.8608e-05
78803,2.048e-06
78819,2.2272e-05
78837,6.144e-05
78854,5.0688e-05
78857,8.0384e-05
78883,5.632e-06
78884,8.064e-05
78902,1.1008e-05
78911,2.6624e-05
78917,3.4816e-05
78925,1.92e-05
78932,3.584e-05
78941,3.9168e-05
78956,0.000173824
78967,1.536e-05
78975,0.000130048
78989,0.000136448
79022,9.216e-06
79046,1.152e-05
79048,8.6784e-05
79056,2.5856e-05
79067,4.1216e-05
79087,0.000163584
79097,9.2928e-05
79115,1.152e-05
79122,3.328e-05
79148,5.2992e-05
79164,1.536e-06
79167,9.472e-06
79177,6.2976e-05
79195,3.328e-05
79204,2.56e-06
79219,9.728e-06
79220,0.000359424
79252,7.68e-07
79262,2.6112e-05
79264,5.12e-06
79274,3.072e-06
79280,3.9936e-05
79300,0.0
79302,4.352e-06
79307,1.7408e-05
79312,2.56e-05
79327,5.632e-06
79333,2.56e-06
79349,7.68e-06
79355,4.0448e-05
79365,2.6624e-05
79417,3.456e-05
79423,8.3968e-05
79426,5.12e-06
79453,2.4832e-05
79460,1.9712e-05
79461,0.000313344
79488,1.3824e-05
79495,2.56e-06
79505,8.192e-06
79509,4.9152e-05
79518,7.0144e-05
79554,1.7152e-05
79555,9.9584e-05
79566,1.2032e-05
79567,0.0006784
79576,6.656e-06
79593,3.1744e-05
79617,3.584e-06
79626,8.9344e-05
79635,1.024e-06
79659,8.6528e-05
79672,5.632e-06
79687,4.3008e-05
79691,5.6576e-05
79719,5.0176e-05
79726,8.704e-06
79729,9.728e-06
79732,3.2768e-05
79756,1.28e-06
79765,2.6624e-05
79768,0.00017024
79791,1.792e-05
79811,4.9408e-05
79820,1.0752e-05
79826,0.0001792
79857,0.0
79858,0.00010368
79875,1.6128e-05
79883,3.7376e-05
79892,6.1184e-05
79933,2.048e-06
79944,4.096e-06
79950,1.2288e-05
79980,1.3568e-05
79987,2.5088e-05
79989,7.424e-06
80005,3.328e-06
80008,6.656e-06
80017,2.8416e-05
80032,2.56e-06
80039,0.0
80042,5.632e-06
80044,2.048e-06
80070,8.448e-06
80073,5.376e-06
80077,1.28e-06
80079,9.216e-06
80084,7.424e-06
80085,1.4592e-05
80103,5.12e-07
80112,5.7344e-05
80129,1.0496e-05
80143,8.192e-05
80155,9.216e-06
80156,6.7072e-05
80168,1.1264e-05
80171,0.000116736
80174,4.6592e-05
80203,3.328e-06
80210,2.56e-07
80233,9.984e-06
80239,6.656e-06
80241,2.2784e-05
80260,2.56e-07
80266,9.984e-06
80273,1.536e-06
80277,5.0688e-05
80301,3.84e-06
80308,1.536e-06
80309,6.0928e-05
80322,3.0976e-05
80328,1.152e-05
80335,0.000196864
80363,1.536e-06
80365,0.000132608
80377,5.12e-07
80406,0.000358144
80421,4.3776e-05
80446,1.024e-06
80461,7.68e-07
80474,3.8144e-05
80482,7.68e-07
80483,5.888e-06
80487,7.68e-07
80502,8.2944e-05
80533,3.84e-06
80535,3.584e-06
80554,2.2272e-05
80561,3.0464e-05
80572,2.56e-07
80584,1.0752e-05
80600,0.000200192
80642,2.4576e-05
80653,1.8432e-05
80660,0.000156416
80683,0.00010112
80709,2.944e-05
80720,8.2688e-05
80729,6.144e-06
80745,6.144e-06
80747,8.96e-06
80758,0.000142592
80768,0.000190208
80773,6.9632e-05
80781,1.792e-06
80808,0.0
80832,9.728e-06
80834,3.8912e-05
80844,5.8112e-05
80848,0.000252928
80851,4.4288e-05
80883,1.5872e-05
80886,3.84e-05
80918,4.864e-05
80933,3.328e-06
80964,2.048e-06
80968,3.328e-05
80983,2.3296e-05
80994,5.12e-06
81002,1.2288e-05
81013,9.216e-06
81036,3.84e-06
81046,4.224e-05
81050,8.96e-06
81067,1.9968e-05
81068,0.002006272
81071,0.004027648
81072,0.009630208
81075,0.00399616
81077,0.001289216
81078,0.006689536
81085,0.000463616
81088,0.001269504
81091,0.008694784
81092,0.009320448
81094,0.000562432
81202,7.04e-05
81205,1.2288e-05
81235,2.56e-06
81238,2.0224e-05
81251,2.048e-06
81262,4.096e-06
81276,0.000175104
81285,8.704e-06
81299,6.912e-06
81300,2.304e-05
81317,7.936e-06
81330,8.0128e-05
81336,7.3472e-05
81348,2.5344e-05
81356,2.56e-05
81361,3.3024e-05
81369,3.1488e-05
81370,2.048e-06
81371,5.376e-05
81382,5.0688e-05
81408,2.56e-07
81417,5.888e-06
81419,1.7408e-05
81427,3.1744e-05
81432,2.2528e-05
81435,0.000145152
81455,8.96e-06
81461,5.12e-06
81481,5.12e-07
81488,1.3312e-05
81497,1.0496e-05
81516,3.584e-05
81524,4.9408e-05
81532,1.7152e-05
81536,1.152e-05
81547,2.7392e-05
81554,1.8432e-05
81590,0.000122624
81615,5.12e-07
81617,2.8928e-05
81640,6.144e-06
81649,1.3312e-05
81667,6.656e-06
81672,4.096e-06
81689,7.68e-06
81695,1.024e-06
81697,8.192e-06
81703,4.096e-06
81714,1.8432e-05
81718,6.4256e-05
81749,1.792e-06
81753,1.3824e-05
81771,1.536e-06
81775,5.888e-06
81795,7.68e-07
81819,1.536e-06
81826,3.584e-05
81844,2.304e-06
81856,8.448e-06
81871,4.352e-06
81874,6.3744e-05
81879,1.2544e-05
81895,2.7648e-05
81897,1.1008e-05
81916,5.4272e-05
81936,4.4544e-05
81949,8.704e-06
81975,0.000654592
81988,6.9376e-05
82015,1.152e-05
82025,2.816e-06
82035,2.8928e-05
82043,6.8864e-05
82062,7.936e-06
82072,4.1728e-05
82086,0.00018432
82102,1.92e-05
82127,5.12e-06
82137,5.12e-06
82150,6.4e-06
82156,2.5344e-05
82193,3.328e-06
82201,2.4576e-05
82217,1.1264e-05
82232,1.024e-05
82262,2.048e-05
82274,5.8368e-05
82287,3.5328e-05
82292,2.688e-05
82312,9.728e-06
82317,3.328e-06
82324,1.3056e-05
82333,5.7344e-05
82350,1.792e-06
82360,5.888e-06
82373,5.5296e-05
82388,1.28e-06
82392,5.1712e-05
82417,0.000159488
82421,4.3776e-05
82444,1.536e-06
82454,7.4752e-05
82472,4.4544e-05
82473,9.472e-06
82491,1.9712e-05
82495,9.984e-06
82509,2.56e-06
82516,5.632e-06
82530,7.0912e-05
82567,0.000153088
82572,1.152e-05
82573,0.00284032
82624,2.56e-07
82637,1.1264e-05
82651,7.6032e-05
82654,5.2224e-05
82672,8.0896e-05
82676,0.00014848
82683,8.32e-05
82710,4.1472e-05
82724,1.2544e-05
82755,4.3008e-05
82771,4.5824e-05
82789,4.352e-06
82796,2.3552e-05
82803,1.792e-06
82807,2.6112e-05
82839,5.12e-07
82845,1.92e-05
82857,1.7408e-05
82871,6.656e-06
82879,1.9456e-05
82898,3.3792e-05
82913,5.12e-07
82921,0.000264192
82951,3.84e-06
82963,9.472e-06
82969,1.4336e-05
82981,0.000107008
83010,1.664e-05
83027,2.8928e-05
83033,8.96e-06
83041,1.4336e-05
83048,6.7328e-05
83061,5.9648e-05
83071,0.000196352
83081,1.28e-05
83091,1.4336e-05
83119,1.7664e-05
83121,1.4848e-05
83129,4.224e-05
83131,0.0001152
83154,0.000153344
83161,7.168e-05
83168,2.9184e-05
83171,3.1232e-05
83178,7.7568e-05
83181,0.000100608
83185,0.000125952
83201,0.000201728
83211,7.2448e-05
83221,0.00016768
83231,3.1232e-05
83241,4.1984e-05
83251,0.0003968
83261,6.1184e-05
83271,0.000217856
83281,0.000174848
83291,8.7808e-05
83301,0.000258304
83311,0.000172032
83321,0.000308992
83331,4.3776e-05
83341,0.000244224
83351,0.000129792
83361,0.000371712
83371,8.4224e-05
83381,0.000205568
83391,0.00020608
83401,0.000209152
83408,0.000256768
83410,0.003686656
83411,0.009796608
83412,0.0116736
83413,0.001737216
83414,0.00331648
83420,0.002195712
83422,0.005971968
83426,0.003450624
83441,0.002313984
83442,0.001456896
83444,0.000542208
83511,0.000395776
83521,0.000519936
83541,0.000523264
83561,0.000293888
83571,0.000263936
83581,0.000482304
83591,0.000595712
83601,0.00035072
83621,0.000201984
83631,0.000398848
83641,0.000486144
83651,0.000609792
83661,0.000628736
83671,0.000395776
83681,0.00048512
83691,0.000677376
83721,0.000216832
83731,0.001189888
83741,0.00010752
83751,0.000390656
83772,0.000121344
83781,0.0001088
83791,9.6512e-05
83801,0.000430848
83811,0.001133568
83821,2.9184e-05
83841,5.2992e-05
83851,0.000224512
83861,0.001107968
83889,7.936e-06
83895,1.3312e-05
83936,5.12e-07
83951,2.1504e-05
83966,3.584e-05
83984,0.000139264
84016,2.56e-07
84021,4.096e-06
84024,3.3536e-05
84038,7.424e-06
84040,1.9456e-05
84051,2.048e-05
84071,1.3312e-05
84105,4.6592e-05
84115,5.7088e-05
84133,8.192e-06
84159,2.56e-07
84161,0.000109568
84196,4.3008e-05
84200,5.4784e-05
84218,6.5024e-05
84261,5.12e-07
84263,1.4592e-05
84278,7.68e-07
84292,6.144e-06
84298,1.3824e-05
84301,1.4336e-05
84307,1.3056e-05
84315,8.448e-06
84327,7.0144e-05
84341,7.68e-07
84355,6.912e-06
84356,3.3536e-05
84364,7.936e-06
84368,0.0003712
84393,3.8656e-05
84409,6.656e-05
84432,2.3296e-05
84436,7.68e-07
84451,1.152e-05
84461,1.9712e-05
84497,8.704e-06
84501,0.000161024
84515,3.84e-06
84525,8.192e-06
84530,2.5088e-05
84549,4.608e-06
84556,1.536e-06
84564,3.072e-06
84571,5.12e-07
84585,2.4576e-05
84589,1.2288e-05
84596,5.12e-06
84598,3.328e-06
84601,1.3312e-05
84606,3.84e-05
84635,5.4784e-05
84652,3.2e-05
84658,1.4848e-05
84666,2.0224e-05
84675,5.6576e-05
84689,5.4272e-05
84694,2.048e-06
84723,0.000679936
84761,1.7152e-05
84774,6.4768e-05
84778,3.8144e-05
84784,4.4288e-05
84800,5.2992e-05
84812,6.0416e-05
84823,1.3568e-05
84857,3.584e-06
84862,1.792e-05
84867,6.912e-06
84869,0.000290048
84893,5.888e-06
84916,7.424e-06
84917,7.168e-06
84931,1.152e-05
84939,9.728e-06
84951,5.12e-07
84956,5.2224e-05
84968,0.000204544
84973,3.3536e-05
84982,2.2272e-05
85017,4.352e-06
85021,3.4816e-05
85023,8.96e-06
85036,9.0368e-05
85051,3.6352e-05
85053,4.864e-06
85064,1.0752e-05
85087,7.7568e-05
85140,2.6624e-05
85165,1.1008e-05
85168,2.56e-06
85175,6.8864e-05
85199,1.2032e-05
85221,7.168e-06
85222,1.792e-05
85251,1.408e-05
85261,2.2528e-05
85271,1.792e-06
85306,1.792e-06
85314,1.2544e-05
85315,8.192e-06
85337,1.792e-06
85338,2.816e-06
85342,6.912e-06
85349,1.792e-06
85355,2.1504e-05
85359,2.8928e-05
85364,0.002418688
85414,2.56e-05
85433,2.5344e-05
85439,1.536e-06
85444,5.4016e-05
85451,1.92e-05
85459,6.912e-06
85479,1.3056e-05
85481,1.3568e-05
85500,1.3056e-05
85504,4.352e-06
85511,1.8432e-05
85523,9.472e-06
85525,2.0992e-05
85535,8.704e-06
85537,7.552e-05
85542,1.1008e-05
85553,1.7408e-05
85566,5.5808e-05
85573,0.0
85574,6.784e-05
85580,1.152e-05
85609,9.1136e-05
85612,5.376e-06
85613,8.448e-06
85620,0.000119808
85625,1.7408e-05
85638,0.000218624
85662,5.6064e-05
85671,4.3008e-05
85692,1.92e-05
85706,4.352e-06
85719,2.9184e-05
85735,8.192e-06
85745,1.536e-06
85775,1.536e-05
85782,1.7664e-05
85795,2.8672e-05
85797,8.704e-06
85807,2.048e-06
85820,5.376e-05
85838,3.0976e-05
85875,6.8096e-05
85913,2.816e-06
85919,7.68e-06
85948,9.216e-06
85956,1.3824e-05
85958,2.2016e-05
85969,1.9712e-05
85990,1.6128e-05
86011,2.56e-06
86027,1.152e-05
86028,1.2288e-05
86030,5.7856e-05
86042,1.408e-05
86048,2.816e-05
86061,7.68e-07
86073,4.5824e-05
86083,0.000337152
86098,0.000273152
86123,2.5088e-05
86144,5.376e-06
86155,2.9184e-05
86168,2.4832e-05
86173,8.7808e-05
86178,1.024e-05
86179,0.000105472
86188,5.0688e-05
86194,4.992e-05
86227,6.7328e-05
86236,2.3808e-05
86259,2.7136e-05
86267,1.6128e-05
86279,3.6608e-05
86291,1.152e-05
86317,1.024e-06
86335,2.56e-07
86336,0.000153856
86366,2.56e-06
86377,2.2784e-05
86389,7.68e-07
86395,1.9712e-05
86398,2.6368e-05
86405,2.816e-06
86426,2.56e-07
86431,1.9712e-05
86450,2.7904e-05
86455,3.1232e-05
86466,5.888e-05
86469,1.1264e-05
86496,0.002099712
86537,6.1952e-05
86559,6.1952e-05
86577,9.984e-06
86591,4.608e-06
86611,2.816e-06
86617,8.704e-06
86622,0.000254208
86655,9.984e-06
86662,1.2544e-05
86674,8.192e-06
86682,3.2512e-05
86697,8.192e-06
86725,4.736e-05
86739,9.984e-06
86751,3.7376e-05
86756,1.5872e-05
86759,2.56e-05
86768,0.00016512
86774,0.000271616
86783,0.000178688
86817,7.68e-06
86822,2.5856e-05
86830,1.3312e-05
86843,1.664e-05
86861,1.9456e-05
86868,4.48e-05
86887,2.2784e-05
86891,0.000110848
86898,1.408e-05
86907,1.024e-06
86910,1.2288e-05
86936,0.000103936
86962,3.84e-06
86967,4.864e-06
86978,5.632e-06
86982,1.024e-06
86983,2.0992e-05
86992,5.12e-06
87070,4.096e-06
87081,5.888e-06
87083,2.1248e-05
87096,1.92e-05
87100,0.000168448
87124,1.792e-05
87135,2.304e-06
87142,1.28e-06
87149,4.992e-05
87154,4.096e-06
87168,6.3232e-05
87170,5.632e-06
87190,5.12e-07
87207,2.304e-05
87212,3.4304e-05
87234,1.024e-05
87239,2.56e-06
87243,1.2544e-05
87247,9.7536e-05
87255,6.272e-05
87258,0.00010624
87267,2.4064e-05
87283,3.584e-06
87287,9.472e-06
87304,1.6128e-05
87310,7.168e-06
87317,0.000101888
87355,0.001569536
87390,1.6384e-05
87394,6.8096e-05
87398,7.424e-06
87418,2.048e-05
87426,6.144e-06
87435,8.96e-06
87445,9.984e-06
87466,1.024e-06
87474,3.2512e-05
87482,1.28e-06
87501,1.792e-05
87507,2.432e-05
87509,4.992e-05
87516,1.024e-05
87534,2.56e-05
87539,1.7664e-05
87546,0.000129792
87548,7.168e-06
87580,3.584e-06
87581,1.6896e-05
87603,2.2784e-05
87608,1.1264e-05
87613,4.6336e-05
87617,1.152e-05
87629,3.584e-06
87645,6.144e-06
87658,1.024e-06
87660,1.8944e-05
87667,5.2224e-05
87686,2.1504e-05
87690,2.816e-06
87696,1.6384e-05
87714,1.7152e-05
87720,2.9184e-05
87722,1.152e-05
87746,2.3296e-05
87757,0.000118016
87771,4.8128e-05
87791,3.072e-06
87795,5.6576e-05
87810,2.56e-07
87811,3.6352e-05
87834,4.352e-06
87836,2.3808e-05
87863,2.304e-05
87880,3.328e-05
87900,6.656e-06
87912,1.7664e-05
87932,0.000283648
87964,1.024e-05
87971,8.4224e-05
87972,3.1232e-05
87974,0.00029056
88007,1.0752e-05
88043,1.1264e-05
88075,7.9616e-05
88104,0.000129792
88108,2.6112e-05
88119,1.408e-05
88130,2.3296e-05
88146,6.2208e-05
88165,7.0912e-05
88188,4.864e-06
88194,3.84e-06
88224,6.4e-06
88227,2.8416e-05
88249,3.2256e-05
88258,2.3808e-05
88285,3.328e-06
88290,5.12e-06
88302,0.000139008
88336,2.56e-06
88345,1.3056e-05
88366,5.12e-07
88379,1.1264e-05
88387,3.072e-06
88404,7.68e-06
88414,1.8432e-05
88427,4.0704e-05
88442,5.376e-06
88443,1.3824e-05
88448,3.584e-06
88476,1.28e-06
88485,1.8432e-05
88498,9.472e-06
88527,8.192e-06
88547,2.3552e-05
88552,1.536e-06
88555,0.000638208
88569,8.448e-06
88600,2.5344e-05
88626,1.9968e-05
88636,3.072e-06
88651,7.68e-07
88652,3.7632e-05
88687,6.4e-06
88694,1.536e-06
88698,8.192e-05
88724,1.792e-06
88732,2.56e-07
88751,0.000119296
88780,2.56e-06
88791,4.608e-06
88792,6.5024e-05
88799,1.3056e-05
88840,5.0176e-05
88859,5.12e-07
88862,7.3216e-05
88878,1.9968e-05
88884,1.6896e-05
88895,4.7616e-05
88913,3.072e-06
88925,2.56e-07
88933,9.984e-06
88936,1.792e-06
88949,1.5872e-05
88955,1.28e-06
88957,7.6032e-05
88976,7.68e-07
88996,6.656e-06
89000,3.328e-06
89002,0.000321024
89016,4.352e-06
89022,3.6864e-05
89024,1.1776e-05
89058,5.888e-06
89061,2.8416e-05
89076,0.0
89080,6.8608e-05
89104,8.704e-06
89110,5.9648e-05
89126,1.536e-06
89139,6.144e-06
89144,7.68e-07
89156,6.912e-06
89161,4.2496e-05
89167,0.000447488
89177,6.528e-05
89186,2.2016e-05
89229,5.12e-07
89230,1.28e-05
89234,1.1008e-05
89254,1.0496e-05
89269,3.3536e-05
89283,9.472e-06
89284,1.9712e-05
89291,5.12e-06
89319,2.816e-06
89329,1.3568e-05
89334,3.584e-06
89359,2.3808e-05
89363,1.28e-06
89371,2.7648e-05
89387,2.7904e-05
89402,1.024e-06
89410,1.28e-05
89420,1.9712e-05
89432,7.68e-07
89445,4.608e-06
89450,2.3296e-05
89453,2.2272e-05
89481,0.000114688
89483,4.2496e-05
89495,9.472e-06
89514,6.9888e-05
89525,3.6096e-05
89528,1.792e-05
89536,1.5104e-05
89553,7.936e-06
89560,4.864e-05
89576,5.8624e-05
89599,6.016e-05
89629,1.3056e-05
89640,5.632e-06
