sequence_number,time_taken_to_correct_s
209863,0.000576
209865,7.808e-05
209867,3.456e-05
209871,0.000983296
209874,1.9456e-05
209875,1.7152e-05
209877,3.2512e-05
209879,2.56e-07
209881,0.000857856
209883,0.000214016
209885,0.000501504
209887,0.000183552
209890,7.8592e-05
209893,3.456e-05
209894,7.9104e-05
209898,0.001002496
209900,0.000395776
209902,2.8928e-05
209904,1.9456e-05
209905,8.192e-06
209908,0.000563456
209910,1.3568e-05
209911,3.072e-05
209917,2.56e-06
209920,1.1008e-05
209921,0.000111872
209926,5.2736e-05
209930,7.68e-07
209931,9.8304e-05
209936,8.448e-06
209937,1.664e-05
209939,1.408e-05
209941,1.6384e-05
209944,5.9904e-05
209949,1.8176e-05
209952,1.5104e-05
209954,4.352e-06
209956,1.2032e-05
209959,6.656e-06
209962,1.5104e-05
209965,4.608e-06
209966,1.792e-06
209969,1.4336e-05
209971,5.12e-06
209972,3.4048e-05
209975,4.9664e-05
209980,3.584e-06
209982,0.00025216
209984,2.3296e-05
209985,2.816e-06
209986,3.584e-05
209990,3.2768e-05
209992,7.68e-05
209995,6.6816e-05
209997,2.1504e-05
209999,2.048e-06
210003,6.656e-06
210004,1.3568e-05
210006,1.28e-05
210008,1.024e-05
210010,8.704e-06
210011,2.2272e-05
210014,0.000993792
210016,0.00010752
210019,8.192e-06
210022,0.000314368
210025,1.0752e-05
210028,3.584e-06
210029,7.68e-07
210030,6.144e-06
210031,2.048e-06
210032,1.3312e-05
210033,1.792e-06
210035,3.1744e-05
210037,2.816e-06
210038,1.792e-06
210039,7.168e-06
210041,1.28e-06
210043,6.656e-06
210044,1.3312e-05
210048,3.328e-05
210050,1.152e-05
210053,1.0752e-05
210055,1.0752e-05
210056,5.888e-06
210058,1.536e-05
210059,1.536e-06
210060,1.2288e-05
210065,4.096e-06
210067,1.408e-05
210069,9.9328e-05
210072,2.2272e-05
210074,1.5872e-05
210076,9.728e-06
210078,4.608e-06
210083,3.072e-06
210085,3.3024e-05
210087,0.000467968
210090,2.7904e-05
210091,0.00012032
210094,1.4848e-05
210096,5.632e-06
210097,4.864e-06
210098,1.3568e-05
210100,1.792e-05
210103,1.3312e-05
210105,1.3056e-05
210107,2.1248e-05
210110,3.5072e-05
210112,3.328e-06
210114,0.000469248
210116,2.8928e-05
210117,2.9952e-05
210119,6.4e-06
210120,3.2e-05
210123,2.0224e-05
210125,1.408e-05
210126,6.912e-06
210129,2.3296e-05
210132,2.816e-06
210134,9.472e-06
210136,3.328e-06
210139,2.3808e-05
210142,1.408e-05
210146,8.192e-06
210147,2.7136e-05
210149,0.000268288
210151,1.0496e-05
210152,1.6128e-05
210153,9.344e-05
210156,3.584e-05
210157,1.536e-06
210159,8.96e-06
210162,8.704e-06
210163,0.001549824
210167,5.888e-06
210170,5.888e-06
210171,1.536e-06
210172,1.024e-05
210174,7.7824e-05
210176,3.5584e-05
210178,4.992e-05
210179,0.000140288
210181,1.1776e-05
210183,3.5328e-05
210188,1.792e-05
210192,2.5344e-05
210195,0.000595968
210198,7.424e-06
210199,2.56e-07
210200,4.1984e-05
210205,1.4336e-05
210207,1.3824e-05
210209,2.2784e-05
210211,5.632e-06
210212,7.936e-06
210213,1.536e-06
210215,3.5328e-05
210217,1.8688e-05
210218,9.984e-06
210220,0.000120576
210224,7.3216e-05
210227,1.1264e-05
210229,1.792e-05
210230,3.584e-06
210231,3.84e-06
210233,4.992e-05
210236,2.0992e-05
210237,3.1232e-05
210240,9.984e-06
210242,2.7392e-05
210244,1.792e-06
210245,8.8576e-05
210247,3.072e-06
210248,5.376e-06
210253,5.12e-07
210254,5.632e-06
210256,8.192e-06
210258,6.912e-06
210259,2.0992e-05
210261,2.1504e-05
210263,1.152e-05
210265,0.0
210267,3.328e-06
210268,7.68e-06
210269,7.424e-06
210273,8.448e-06
210274,2.048e-05
210278,2.9952e-05
210281,0.0001088
210284,6.656e-06
210285,9.728e-06
210286,8.448e-06
210287,8.96e-06
210289,0.002265088
210294,2.176e-05
210298,0.000256512
210300,2.56e-07
210305,2.4832e-05
210308,7.168e-06
210310,7.424e-06
210311,6.784e-05
210313,1.0752e-05
210314,1.7408e-05
210316,1.4336e-05
210317,0.0
210318,1.536e-06
210321,1.792e-05
210323,8.064e-05
210326,2.5856e-05
210328,3.456e-05
210331,3.072e-06
210333,1.8176e-05
210334,2.304e-06
210336,9.984e-06
210340,3.6096e-05
210345,1.5616e-05
210346,0.000139264
210348,8.704e-06
210351,1.3568e-05
210353,3.5072e-05
210355,6.4e-06
210356,1.152e-05
210357,3.2768e-05
210359,1.536e-05
210361,4.8896e-05
210363,3.072e-06
210365,6.6816e-05
210366,4.9408e-05
210368,2.816e-06
210369,1.152e-05
210371,2.3808e-05
210373,1.3312e-05
210375,8.96e-06
210378,2.4576e-05
210381,1.1264e-05
210384,1.536e-05
210385,1.4592e-05
210388,2.5088e-05
210391,1.3056e-05
210394,7.168e-06
210395,4.3264e-05
210398,8.96e-06
210402,2.688e-05
210403,5.12e-07
210405,8.192e-06
210407,3.6608e-05
210410,5.12e-06
210411,1.3568e-05
210414,2.6112e-05
210416,4.352e-06
210419,1.1264e-05
210421,1.28e-05
210424,2.2016e-05
210426,0.000220928
210429,6.4e-06
210431,1.28e-05
210433,6.144e-06
210434,1.4336e-05
210436,1.152e-05
210437,1.28e-05
210439,1.536e-05
210440,5.632e-06
210442,0.00012544
210444,1.6384e-05
210447,1.5616e-05
210449,2.3296e-05
210451,6.656e-06
210452,1.92e-05
210454,1.1008e-05
210456,6.6048e-05
210458,4.9408e-05
210460,6.0416e-05
210463,0.000141824
210465,1.2032e-05
210468,2.6112e-05
210472,1.8432e-05
210474,6.912e-06
210476,4.6592e-05
210477,1.6128e-05
210480,2.3296e-05
210482,1.2544e-05
210483,4.096e-06
210484,5.376e-06
210485,0.000164096
210487,1.6128e-05
210489,1.3312e-05
210490,3.6096e-05
210494,4.48e-05
210496,3.5584e-05
210497,1.4592e-05
210502,6.5792e-05
210504,2.176e-05
210506,9.984e-06
210509,6.272e-05
210511,2.4832e-05
210512,7.2704e-05
210514,4.8896e-05
210518,1.2032e-05
210520,1.4592e-05
210521,4.352e-06
210522,2.816e-06
210525,1.9456e-05
210526,2.7904e-05
210528,3.584e-06
210530,5.376e-06
210532,1.9456e-05
210534,3.0464e-05
210536,3.8656e-05
210539,1.5104e-05
210542,3.8144e-05
210543,1.9712e-05
210545,8.4992e-05
210548,5.3504e-05
210550,2.048e-06
210552,1.2288e-05
210553,2.048e-05
210555,1.7152e-05
210557,1.2544e-05
210558,3.584e-06
210560,7.424e-06
210562,5.12e-06
210563,1.28e-05
210565,2.4832e-05
210567,5.1456e-05
210569,2.048e-05
210571,2.56e-05
210572,2.048e-05
210575,0.000128512
210577,4.8128e-05
210580,1.6128e-05
210583,7.7312e-05
210588,1.1776e-05
210589,2.2016e-05
210591,7.68e-07
210593,0.000103168
210596,9.728e-06
210598,1.2288e-05
210601,2.6112e-05
210602,9.984e-06
210605,1.2544e-05
210606,1.2544e-05
210608,4.096e-06
210609,6.912e-05
210613,3.072e-05
210615,5.376e-05
210618,1.8432e-05
210622,7.936e-06
210623,3.072e-06
210627,3.1744e-05
210628,9.984e-06
210630,2.2784e-05
210631,5.376e-06
210633,3.584e-06
210634,1.792e-06
210635,6.3232e-05
210637,2.5856e-05
210639,2.56e-07
210640,5.888e-06
210642,2.2016e-05
210644,0.000730368
210646,4.2496e-05
210649,1.536e-05
210651,1.536e-06
210652,3.584e-06
210654,9.728e-06
210655,1.3312e-05
210657,7.424e-06
210658,1.152e-05
210662,0.000289536
210664,7.936e-06
210666,1.792e-05
210668,3.328e-06
210669,9.984e-06
210672,7.2704e-05
210674,1.1264e-05
210675,5.8624e-05
210679,2.9184e-05
210681,3.3536e-05
210683,2.56e-07
210685,2.1504e-05
210687,2.8416e-05
210690,5.376e-06
210692,8.704e-06
210693,1.2288e-05
210694,4.096e-06
210695,2.56e-07
210696,6.912e-06
210698,5.888e-06
210699,7.424e-06
210700,6.4e-06
210702,8.448e-06
210706,1.2032e-05
210708,1.2288e-05
210709,3.2256e-05
210711,5.12e-06
210712,1.3056e-05
210715,0.000483072
210717,2.0736e-05
210719,5.12e-07
210721,1.536e-06
210723,2.6624e-05
210725,2.432e-05
210727,9.728e-06
210728,9.216e-06
210731,2.8928e-05
210733,1.28e-06
210736,5.888e-06
210738,1.6896e-05
210740,5.5808e-05
210742,1.7408e-05
210743,5.12e-06
210745,9.984e-06
210747,2.6112e-05
210749,6.4e-06
210751,7.936e-06
210752,8.96e-06
210754,1.1008e-05
210756,3.584e-06
210758,4.352e-05
210760,1.536e-06
210763,1.8176e-05
210765,2.6368e-05
210766,4.8384e-05
210768,2.0736e-05
210770,3.968e-05
210771,7.68e-06
210773,8.2944e-05
210775,7.1424e-05
210776,1.2032e-05
210779,9.216e-06
210781,6.6304e-05
210784,1.1008e-05
210785,1.4592e-05
210789,6.912e-06
210790,1.152e-05
210791,8.96e-06
210792,2.3296e-05
210794,1.9968e-05
210795,5.12e-07
210796,5.12e-06
210798,3.584e-05
210800,3.9424e-05
210802,3.6864e-05
210804,8.704e-06
210808,1.4336e-05
210810,1.8176e-05
210811,2.048e-06
210813,1.536e-05
210814,1.8432e-05
210816,1.1008e-05
210817,4.096e-05
210819,1.6128e-05
210821,4.352e-06
210822,3.072e-06
210824,1.9712e-05
210825,3.072e-06
210828,1.6128e-05
210829,5.12e-06
210832,9.984e-06
210833,1.2032e-05
210835,1.3568e-05
210836,1.8432e-05
210838,2.56e-07
210839,1.024e-05
210841,5.12e-06
210842,2.56e-07
210843,1.024e-05
210845,4.0448e-05
210846,6.656e-05
210848,4.0192e-05
210850,1.2032e-05
210852,8.704e-06
210853,2.048e-06
210855,3.584e-05
210857,1.0496e-05
210860,6.912e-06
210862,6.6816e-05
210865,5.1456e-05
210871,4.0192e-05
210877,3.5328e-05
210878,6.4e-06
210881,1.4592e-05
210883,1.8176e-05
210887,2.816e-05
210889,2.3808e-05
210891,8.704e-06
210892,5.376e-06
210894,5.12e-07
210895,1.536e-05
210898,2.6368e-05
210901,5.12e-06
210902,1.9968e-05
210905,2.048e-05
210907,4.864e-06
210908,9.728e-06
210911,6.656e-06
210914,1.2288e-05
210916,5.5296e-05
210918,3.584e-06
210919,3.4816e-05
210922,2.3808e-05
210923,4.352e-06
210924,0.0007872
210928,3.5328e-05
210930,1.0496e-05
210931,5.888e-05
210933,2.688e-05
210938,7.68e-06
210940,4.1728e-05
210944,2.0992e-05
210945,2.7136e-05
210949,4.6592e-05
210953,1.92e-05
210954,1.408e-05
210956,6.656e-06
210958,0.00011136
210961,4.352e-06
210962,0.00032768
210964,9.6e-05
210967,2.9952e-05
210969,1.024e-06
210970,3.072e-06
210971,3.584e-06
210972,6.912e-06
210974,7.68e-07
210975,2.3552e-05
210978,9.0112e-05
210982,4.352e-05
210984,1.8432e-05
210987,1.9456e-05
210988,4.864e-06
210990,6.656e-06
210993,1.0752e-05
210997,1.024e-06
210998,6.656e-06
210999,1.28e-05
211002,1.4336e-05
211003,1.8944e-05
211006,6.9632e-05
211008,5.4016e-05
211011,2.816e-06
211013,3.584e-06
211015,1.2288e-05
211017,1.6128e-05
211019,8.192e-06
211020,7.424e-06
211022,1.7152e-05
211024,4.1728e-05
211027,6.7072e-05
211031,3.2256e-05
211032,1.28e-06
211033,1.024e-06
211036,5.12e-06
211038,1.792e-06
211039,1.6128e-05
211041,2.0224e-05
211042,2.8928e-05
211045,9.216e-06
211046,5.888e-05
211049,1.5616e-05
211051,1.4848e-05
211052,5.5296e-05
211054,1.536e-06
211055,3.84e-06
211056,5.12e-07
211057,4.608e-06
211058,5.4272e-05
211060,2.4576e-05
211063,8.192e-06
211064,2.304e-05
211068,2.7136e-05
211069,8.7808e-05
211072,3.072e-05
211073,3.1488e-05
211075,5.632e-06
211076,2.56e-07
211077,3.584e-06
211078,1.1008e-05
211080,5.376e-06
211083,2.56e-07
211084,1.6128e-05
211088,1.408e-05
211090,8.96e-06
211092,2.6624e-05
211096,6.656e-06
211097,2.0992e-05
211099,2.5088e-05
211101,7.68e-07
211102,1.1264e-05
211104,4.096e-06
211107,1.28e-05
211108,8.192e-06
211110,1.9968e-05
211112,2.048e-05
211114,1.1008e-05
211121,6.0928e-05
211123,2.4064e-05
211126,1.2544e-05
211128,1.2288e-05
211131,2.0992e-05
211132,2.56e-06
211134,7.68e-06
211135,5.888e-06
211136,5.12e-07
211137,6.144e-06
211138,1.792e-06
211143,2.0224e-05
211146,0.000112384
211149,2.5088e-05
211152,2.6624e-05
211154,4.096e-06
211156,7.68e-07
211158,2.2016e-05
211159,9.728e-06
211161,1.28e-05
211162,2.048e-06
211164,2.5856e-05
211167,3.1744e-05
211170,6.7584e-05
211172,4.864e-05
211174,5.888e-06
211179,1.5104e-05
211181,1.536e-05
211184,1.6128e-05
211185,1.28e-06
211188,1.7152e-05
211189,1.3568e-05
211191,2.56e-05
211193,1.0752e-05
211195,1.2288e-05
211197,1.024e-06
211199,2.5344e-05
211202,3.328e-06
211204,0.000198144
211206,0.000123904
211208,9.984e-06
211210,1.4592e-05
211211,5.888e-05
211214,2.048e-05
211215,2.816e-06
211217,4.1472e-05
211219,1.1264e-05
211222,2.816e-06
211225,4.352e-06
211227,4.864e-06
211231,2.3808e-05
211233,1.4848e-05
211235,4.864e-06
211236,8.192e-06
211238,9.728e-06
211240,3.6608e-05
211244,8.448e-06
211246,8.96e-06
211247,1.92e-05
211248,9.728e-06
211250,2.0736e-05
211252,8.704e-06
211253,4.608e-06
211254,1.024e-06
211255,3.7376e-05
211257,1.9968e-05
211260,1.2032e-05
211262,3.84e-06
211264,1.6384e-05
211265,2.304e-06
211267,5.2224e-05
211268,7.68e-07
211271,3.584e-06
211273,5.9648e-05
211276,2.304e-05
211279,0.000180992
211282,4.864e-06
211284,1.5872e-05
211285,1.3312e-05
211288,3.0464e-05
211290,3.072e-05
211293,4.352e-06
211294,1.2288e-05
211296,1.1776e-05
211298,1.3824e-05
211301,1.3824e-05
211303,2.4576e-05
211304,1.536e-06
211305,8.96e-06
211309,1.792e-06
211311,2.5088e-05
211314,1.0496e-05
211316,1.28e-05
211318,9.984e-06
211321,1.3824e-05
211323,6.656e-06
211326,1.536e-06
211328,2.2528e-05
211329,7.68e-07
211330,4.864e-06
211334,4.0448e-05
211335,1.9456e-05
211337,3.712e-05
211339,3.8144e-05
211342,2.048e-05
211343,6.912e-06
211345,1.2032e-05
211347,1.024e-06
211348,1.0752e-05
211349,5.376e-06
211351,1.2544e-05
211355,1.2032e-05
211357,1.7664e-05
211358,1.536e-05
211360,4.608e-06
211361,1.4848e-05
211364,4.096e-06
211366,1.9968e-05
211367,1.5616e-05
211369,7.424e-06
211370,1.792e-05
211371,1.1008e-05
211372,8.32e-05
211374,1.0752e-05
211375,1.6128e-05
211378,2.8672e-05
211379,4.8128e-05
211381,2.4576e-05
211383,5.12e-06
211385,1.408e-05
211388,1.28e-05
211389,8.448e-06
211392,4.352e-06
211393,2.816e-06
211396,3.7632e-05
211397,1.28e-06
211398,4.7872e-05
211400,3.1232e-05
211402,2.56e-07
211404,1.0752e-05
211406,2.6624e-05
211408,8.448e-06
211411,4.5824e-05
211414,5.504e-05
211418,3.3792e-05
211424,1.4336e-05
211425,7.424e-06
211427,1.6128e-05
211430,6.912e-06
211431,2.0992e-05
211433,9.728e-06
211435,0.000138496
211438,3.584e-06
211439,3.072e-05
211441,3.8144e-05
211443,2.048e-05
211444,5.9136e-05
211447,3.584e-06
211450,5.12e-06
211453,8.704e-06
211454,2.816e-05
211457,2.048e-06
211460,1.1008e-05
211461,3.584e-06
211462,5.888e-06
211464,1.152e-05
211467,1.28e-06
211468,1.3568e-05
211470,3.6096e-05
211473,1.024e-05
211475,2.816e-06
211476,3.7888e-05
211477,3.5072e-05
211480,1.1264e-05
211481,7.68e-07
211483,1.664e-05
211484,9.984e-06
211487,1.6384e-05
211488,1.6896e-05
211490,4.0704e-05
211493,2.2016e-05
211494,2.56e-07
211496,5.376e-06
211498,9.472e-06
211499,2.1248e-05
211502,1.8432e-05
211505,2.8928e-05
211508,2.0992e-05
211510,5.12e-06
211511,1.9968e-05
211513,1.152e-05
211516,2.56e-07
211517,7.424e-06
211519,2.5088e-05
211523,1.792e-06
211525,1.8944e-05
211527,7.68e-06
211529,3.7632e-05
211531,7.168e-06
211533,8.96e-06
211534,3.5072e-05
211535,4.7872e-05
211537,1.1776e-05
211538,5.12e-07
211539,0.000456704
211541,2.4576e-05
211543,8.448e-06
211544,3.328e-06
211545,5.632e-06
211546,0.000206336
211549,8.192e-06
211550,2.6368e-05
211554,7.424e-06
211555,1.0496e-05
211556,1.6896e-05
211558,4.48e-05
211560,5.1968e-05
211562,0.00060672
211566,0.000157952
211568,9.472e-06
211571,3.072e-05
211573,0.00019456
211575,7.68e-06
211577,3.584e-06
211578,7.68e-07
211584,3.8656e-05
211585,4.8128e-05
211587,4.864e-05
211589,1.28e-06
211591,1.28e-06
211592,8.448e-06
211594,6.656e-06
211595,1.3568e-05
211597,3.8144e-05
211599,1.9712e-05
211600,2.304e-06
211604,1.2032e-05
211608,1.2544e-05
211610,7.4496e-05
211613,7.936e-06
211615,7.0144e-05
211618,4.1984e-05
211620,2.2528e-05
211622,1.792e-06
211623,6.144e-05
211626,5.376e-06
211628,6.0416e-05
211631,2.8416e-05
211633,8.704e-06
211635,9.728e-06
211637,4.3264e-05
211640,1.8176e-05
211643,2.6112e-05
211644,1.2288e-05
211646,1.3056e-05
211648,2.304e-06
211649,0.000521472
211651,1.9968e-05
211653,9.472e-06
211655,6.656e-06
211657,7.68e-06
211658,2.0992e-05
211661,1.3312e-05
211662,2.8416e-05
211664,1.024e-06
211665,9.472e-06
211668,1.8688e-05
211669,3.7632e-05
211671,2.56e-07
211672,3.2768e-05
211675,1.2288e-05
211677,1.2544e-05
211679,1.024e-06
211682,2.56e-07
211683,5.12e-06
211684,4.352e-06
211686,1.152e-05
211687,1.152e-05
211689,4.5056e-05
211693,8.4736e-05
211696,8.704e-06
211699,4.8896e-05
211703,1.8688e-05
211704,2.432e-05
211707,4.864e-06
211708,2.6624e-05
211710,6.2464e-05
211712,9.472e-06
211714,3.3024e-05
211716,5.248e-05
211719,6.656e-06
211720,2.6624e-05
211722,2.56e-05
211725,8.3712e-05
211728,1.408e-05
211730,1.1008e-05
211733,6.8608e-05
211736,0.000116992
211738,2.3296e-05
211739,7.04e-05
211740,2.304e-06
211742,7.424e-06
211744,2.3808e-05
211745,1.024e-05
211747,1.6384e-05
211748,4.8896e-05
211751,1.6384e-05
211752,1.4592e-05
211754,1.6384e-05
211757,1.8688e-05
211758,8.192e-06
211760,4.0192e-05
211763,3.072e-06
211764,4.096e-06
211765,1.408e-05
211767,1.664e-05
211770,6.912e-06
211772,2.0992e-05
211775,6.912e-06
211777,1.5104e-05
211778,6.4256e-05
211782,4.3776e-05
211785,3.8144e-05
211788,1.3056e-05
211789,4.864e-06
211790,2.0736e-05
211792,1.152e-05
211793,1.1264e-05
211796,2.304e-06
211797,1.0752e-05
211799,5.632e-06
211801,2.6112e-05
211805,1.7408e-05
211807,7.68e-06
211808,4.8896e-05
211810,1.152e-05
211812,2.816e-06
211815,2.6368e-05
211817,7.168e-06
211819,1.4592e-05
211820,1.92e-05
211823,3.2256e-05
211825,5.12e-06
211827,1.9712e-05
211830,6.656e-06
211833,1.2032e-05
211834,7.68e-07
211835,8.448e-06
211839,1.024e-05
211840,4.096e-06
211842,8.192e-06
211843,1.2288e-05
211846,2.8928e-05
211848,1.8944e-05
211849,1.1008e-05
211850,1.4592e-05
211851,2.56e-07
211854,1.152e-05
211855,7.68e-07
211858,2.3296e-05
211859,1.4848e-05
211861,9.216e-06
211865,2.816e-06
211866,3.584e-06
211867,7.68e-06
211868,1.28e-06
211869,9.728e-06
211871,1.8944e-05
211873,2.56e-05
211874,0.000114432
211877,3.6864e-05
211880,5.3248e-05
211882,4.2496e-05
211885,1.024e-05
211888,1.6896e-05
211890,6.4e-06
211892,1.3568e-05
211895,1.024e-05
211896,5.12e-06
211897,2.432e-05
211898,8.192e-06
211900,2.2272e-05
211902,1.152e-05
211904,7.68e-07
211905,1.3312e-05
211907,1.664e-05
211909,8.3456e-05
211911,1.9968e-05
211914,0.000603648
211916,1.0752e-05
211918,2.1248e-05
211920,1.536e-06
211921,2.5088e-05
211925,7.424e-05
211929,2.7904e-05
211931,1.0752e-05
211932,4.3264e-05
211936,5.888e-06
211939,5.3504e-05
211941,2.56e-06
211942,2.304e-06
211943,7.424e-06
211944,1.92e-05
211946,4.864e-05
211948,1.536e-05
211949,4.096e-06
211952,1.3312e-05
211953,1.1008e-05
211955,7.424e-06
211957,2.048e-06
211958,1.3568e-05
211959,0.000121344
211961,5.12e-07
211963,1.024e-05
211965,8.448e-06
211968,1.28e-06
211969,8.192e-06
211970,1.4592e-05
211971,8.704e-06
211974,1.6896e-05
211977,1.4592e-05
211978,0.000298496
211980,1.152e-05
211985,2.304e-06
211987,1.664e-05
211988,0.000304896
211990,2.9696e-05
211992,2.56e-07
211993,4.608e-06
211995,2.304e-05
211997,8.3456e-05
211999,1.0496e-05
212000,2.304e-06
212001,1.792e-06
212002,4.864e-06
212006,5.376e-06
212007,1.9456e-05
212009,1.3056e-05
212013,2.2784e-05
212016,1.3824e-05
212018,3.6864e-05
212020,1.6128e-05
212022,5.4016e-05
212025,5.12e-07
212027,1.4848e-05
212028,4.608e-06
212029,3.072e-06
212030,3.6096e-05
212032,7.936e-06
212033,1.9456e-05
212034,8.448e-06
212037,4.608e-06
212038,2.304e-06
212040,1.3056e-05
212042,2.8928e-05
212044,4.4544e-05
212046,2.0736e-05
212048,5.6576e-05
212051,1.3824e-05
212052,1.6128e-05
212055,1.92e-05
212057,1.5872e-05
212058,2.0224e-05
212061,3.328e-06
212065,1.4336e-05
212069,4.2496e-05
212073,6.912e-06
212074,3.328e-06
212075,1.92e-05
212081,5.632e-06
212085,1.0752e-05
212088,1.792e-05
212091,6.144e-06
212093,2.8672e-05
212094,4.864e-06
212096,1.6896e-05
212097,2.2528e-05
212100,5.888e-06
212102,1.5616e-05
212103,4.864e-06
212104,8.2432e-05
212108,9.728e-06
212109,3.5072e-05
212112,3.584e-06
212116,2.8672e-05
212118,1.4592e-05
212119,3.072e-05
212121,3.584e-06
212123,8.448e-06
212124,2.048e-06
212127,3.584e-06
212129,1.024e-05
212131,9.472e-06
212132,4.352e-06
212133,2.304e-06
212135,2.6624e-05
212139,3.584e-06
212141,1.5104e-05
212144,4.608e-06
212145,2.2784e-05
212146,3.0208e-05
212151,1.92e-05
212153,7.68e-07
212154,3.2e-05
212155,0.000833024
212157,2.1504e-05
212158,2.944e-05
212161,2.048e-05
212163,1.792e-05
212164,1.1264e-05
212166,1.6384e-05
212167,4.5312e-05
212168,1.7664e-05
212172,3.84e-06
212173,2.5344e-05
212174,3.4816e-05
212178,4.6592e-05
212180,7.68e-07
212181,9.728e-06
212183,5.12e-07
212185,1.7152e-05
212187,2.3808e-05
212188,2.048e-06
212189,6.656e-06
212190,0.000136448
212193,3.4304e-05
212195,2.048e-06
212196,1.024e-05
212197,7.424e-06
212198,8.832e-05
212201,6.144e-06
212203,1.4336e-05
212205,9.2672e-05
212207,3.584e-05
212209,4.864e-05
212211,1.3824e-05
212213,1.4592e-05
212214,4.096e-06
212215,1.792e-06
212218,2.2272e-05
212219,4.5312e-05
212222,1.28e-06
212224,3.6864e-05
212225,2.304e-06
212226,8.192e-06
212228,1.7664e-05
212229,3.456e-05
212231,0.000110848
212236,4.352e-06
212239,1.7664e-05
212241,2.6112e-05
212243,2.9952e-05
212245,9.216e-06
212246,9.6512e-05
212251,5.12e-07
212253,2.0992e-05
212255,1.536e-05
212256,5.632e-05
212258,2.56e-06
212261,3.84e-06
212262,5.12e-07
212264,2.944e-05
212268,0.000100608
212270,4.0704e-05
212273,1.024e-05
212275,1.92e-05
212277,6.3232e-05
212279,7.936e-06
212281,1.6896e-05
212282,2.9696e-05
212284,3.2768e-05
212286,7.424e-06
212287,2.304e-06
212288,3.4816e-05
212291,2.304e-06
212292,5.0432e-05
212295,5.376e-06
212296,1.0496e-05
212299,5.888e-06
212302,2.304e-05
212305,5.376e-06
212306,2.1248e-05
212307,1.3056e-05
212309,1.664e-05
212311,5.12e-06
212313,6.912e-06
212314,1.3568e-05
212317,3.2e-05
212319,2.2784e-05
212320,2.6624e-05
212322,5.376e-05
212324,9.984e-06
212326,6.144e-06
212327,5.504e-05
212328,1.3312e-05
212331,1.0496e-05
212332,2.304e-06
212334,9.216e-06
212335,1.5872e-05
212337,7.68e-07
212339,3.1488e-05
212343,1.7664e-05
212344,2.7904e-05
212347,9.728e-06
212348,0.000100608
212352,4.864e-06
212354,2.6368e-05
212356,2.8928e-05
212358,3.584e-06
212360,5.12e-07
212362,2.2272e-05
212364,7.1168e-05
212369,1.1776e-05
212371,1.28e-05
212373,2.4576e-05
212376,6.144e-05
212379,9.728e-06
212384,1.0496e-05
212385,2.048e-05
212387,1.6384e-05
212388,1.28e-06
212389,5.12e-07
212391,2.8672e-05
212392,7.1424e-05
212395,2.8672e-05
212396,4.608e-06
212398,1.3312e-05
212400,2.2272e-05
212402,1.9968e-05
212403,0.000113664
212405,1.536e-05
212407,2.304e-06
212408,1.024e-05
212410,4.864e-06
212413,1.6384e-05
212416,3.584e-06
212417,1.92e-05
212420,1.0496e-05
212422,1.2032e-05
212425,1.7152e-05
212426,4.5312e-05
212429,1.3824e-05
212430,9.472e-06
212433,6.912e-06
212436,2.4064e-05
212438,1.8432e-05
212439,1.536e-05
212440,5.888e-06
212441,6.1952e-05
212443,3.072e-06
212444,1.28e-05
212447,2.2272e-05
212449,1.2032e-05
212450,2.4576e-05
212452,8.192e-06
212453,1.9968e-05
212455,3.328e-06
212456,1.7152e-05
212460,2.5088e-05
212461,6.6048e-05
212463,3.84e-06
212464,1.6896e-05
212465,7.7824e-05
212468,1.92e-05
212472,1.6384e-05
212474,2.304e-06
212475,8.192e-06
212477,5.12e-06
212480,8.448e-06
212482,1.3568e-05
212483,0.000182528
212486,5.9392e-05
212489,1.536e-06
212490,5.1712e-05
212494,3.1232e-05
212496,1.9456e-05
212499,4.096e-06
212501,6.4e-06
212502,5.8112e-05
212504,3.1488e-05
212507,8.448e-06
212508,5.0688e-05
212510,2.3808e-05
212511,8.192e-06
212514,1.6384e-05
212515,6.9376e-05
212518,6.7584e-05
212521,1.408e-05
212522,1.7408e-05
212524,2.9952e-05
212527,6.4e-06
212529,1.792e-06
212531,2.0992e-05
212533,7.68e-07
212534,1.024e-06
212535,1.7664e-05
212536,4.6336e-05
212539,0.000217856
212541,1.5872e-05
212544,4.1728e-05
212545,4.096e-06
212547,3.328e-06
212548,3.0208e-05
212551,7.936e-06
212552,4.352e-06
212555,3.1488e-05
212557,2.56e-07
212560,1.8944e-05
212561,5.9136e-05
212564,1.536e-06
212565,2.944e-05
212566,4.352e-06
212567,2.304e-06
212570,2.0992e-05
212572,2.0224e-05
212575,1.3056e-05
212576,8.1408e-05
212578,1.7408e-05
212579,9.984e-06
212581,2.56e-06
212582,3.328e-06
212584,2.5856e-05
212586,2.944e-05
212589,1.792e-06
212592,0.000604416
212595,6.912e-06
212596,1.3312e-05
212598,9.216e-06
212599,8.448e-06
212602,6.912e-06
212604,1.4336e-05
212605,4.6592e-05
212607,5.632e-06
212609,2.5856e-05
212612,1.0496e-05
212614,3.4816e-05
212616,2.048e-06
212618,1.8688e-05
212620,1.4848e-05
212621,1.3824e-05
212623,3.7888e-05
212624,0.00018048
212627,9.728e-06
212629,4.1216e-05
212631,6.8352e-05
212634,1.28e-05
212635,2.2272e-05
212637,7.68e-06
