sequence_number,time_taken_to_correct_s
262703,3.1744e-05
262713,0.000495872
262723,5.6064e-05
262733,0.000139776
262743,0.00021376
262763,0.000166656
262773,0.000352256
262783,9.1136e-05
262793,0.000262912
262803,8.576e-05
262823,0.000216064
262831,2.048e-05
262833,0.000387328
262843,0.000189696
262853,0.000248064
262863,0.000319232
262883,0.00033792
262893,5.9904e-05
262903,0.000194816
262913,0.000620544
262923,0.000133632
262943,0.000363264
262953,0.000378112
262963,0.0001536
262973,0.000281088
262983,0.000548352
263003,5.3504e-05
263013,0.001223936
263023,0.000347904
263053,0.000437504
263063,0.000593408
263073,0.000364032
263083,0.000536832
263093,0.000167168
263103,1.6384e-05
263113,0.000152576
263123,7.0144e-05
263133,0.000644096
263143,0.000361984
263153,0.000157184
263163,0.000259584
263164,0.002117376
263177,0.00188544
263183,0.000198144
263203,0.000306176
263213,0.00031104
263223,0.000139776
263233,7.0912e-05
263243,7.3216e-05
263253,0.000677632
263263,0.000742912
263273,0.000161536
263300,3.9936e-05
263313,4.2496e-05
263323,0.000333312
263332,4.2752e-05
263341,5.0432e-05
263373,5.12e-05
263375,7.68e-06
263381,2.8416e-05
263389,3.584e-05
263409,2.7904e-05
263420,5.12e-06
263450,1.0752e-05
263453,1.536e-05
263477,2.3552e-05
263490,1.7408e-05
263493,5.6064e-05
263518,0.000132608
263540,2.048e-06
263544,2.048e-05
263553,0.000103936
263556,2.176e-05
263567,4.6336e-05
263579,8.5504e-05
263600,2.4576e-05
263602,7.7824e-05
263629,8.704e-06
263632,2.5344e-05
263657,3.4304e-05
263660,4.096e-06
263702,4.864e-06
263719,2.176e-05
263733,2.816e-06
263734,7.424e-06
263739,1.152e-05
263746,5.12e-06
263750,4.352e-06
263764,0.00471296
263792,0.000536576
263810,2.8928e-05
263826,2.048e-06
263843,2.3808e-05
263851,1.8176e-05
263862,3.4304e-05
263870,2.5344e-05
263892,4.352e-05
263909,1.0752e-05
263914,2.176e-05
263926,7.68e-06
263935,4.864e-06
263941,1.3824e-05
263943,1.7664e-05
263960,1.792e-05
263962,3.7888e-05
263963,9.8048e-05
263966,3.9936e-05
263991,5.632e-06
264001,3.0464e-05
264010,0.000222976
264019,3.0208e-05
264039,2.5856e-05
264054,5.5552e-05
264070,9.7792e-05
264073,9.216e-06
264097,1.1776e-05
264108,3.9168e-05
264118,4.864e-06
264129,1.92e-05
264130,1.6384e-05
264141,4.096e-06
264152,1.4336e-05
264158,1.3824e-05
264172,2.56e-06
264184,1.8432e-05
264193,4.3776e-05
264198,4.8128e-05
264220,3.0976e-05
264250,1.792e-06
264264,7.424e-06
264271,6.4e-05
264288,0.000630528
264306,7.424e-06
264321,9.728e-06
264325,1.6128e-05
264331,1.024e-05
264347,1.0752e-05
264353,5.888e-06
264359,8.3712e-05
264364,1.9712e-05
264376,1.1264e-05
264380,4.608e-06
264383,2.4064e-05
264390,0.000214016
264430,4.096e-06
264435,5.12e-06
264441,1.8432e-05
264442,2.304e-06
264460,3.328e-06
264469,2.304e-06
264476,5.9136e-05
264495,6.656e-06
264496,5.7088e-05
264514,9.984e-06
264518,8.832e-05
264535,8.448e-06
264547,1.28e-05
264557,9.216e-06
264572,5.12e-06
264583,5.376e-06
264589,2.816e-06
264592,5.632e-06
264594,1.2544e-05
264601,3.328e-06
264621,5.5552e-05
264648,5.12e-07
264662,1.4592e-05
264686,6.912e-06
264702,6.1696e-05
264710,4.864e-06
264712,0.000107264
264723,1.92e-05
264738,4.864e-06
264755,4.1984e-05
264759,7.424e-06
264760,1.792e-06
264786,4.9408e-05
264817,2.048e-06
264822,1.408e-05
264823,4.7872e-05
264826,1.536e-06
264845,4.096e-05
264853,3.7376e-05
264862,3.4304e-05
264883,2.56e-07
264894,7.68e-07
264896,4.608e-06
264899,7.68e-06
264910,2.6368e-05
264924,3.8912e-05
264942,0.000103936
264954,5.12e-06
264957,3.2768e-05
264964,2.5856e-05
264976,6.3744e-05
264983,0.00022272
264992,0.000114432
265014,3.584e-06
265029,1.5104e-05
265033,4.864e-05
265046,1.536e-06
265060,4.352e-06
265064,4.608e-06
265067,1.28e-06
265070,3.4304e-05
265085,5.248e-05
265118,4.2496e-05
265128,4.6336e-05
265141,3.0208e-05
265159,3.328e-06
265166,3.968e-05
265177,1.024e-05
265196,1.2288e-05
265199,1.792e-06
265201,1.792e-05
265212,1.4336e-05
265218,4.096e-05
265241,3.584e-06
265246,1.664e-05
265268,6.7072e-05
265284,2.56e-07
265287,3.2256e-05
265289,0.000399616
265311,3.3024e-05
265332,0.000315136
265375,1.28e-06
265386,4.864e-06
265400,4.8896e-05
265404,6.016e-05
265415,7.424e-06
265431,1.792e-06
265436,1.6128e-05
265447,1.0752e-05
265464,4.608e-06
265484,1.1008e-05
265494,4.352e-06
265503,4.7616e-05
265506,2.048e-05
265512,6.144e-06
265535,3.84e-05
265564,0.00296576
265612,7.3728e-05
265623,2.2528e-05
265650,6.912e-06
265658,8.96e-06
265664,2.304e-06
265688,3.072e-06
265694,3.328e-06
265696,5.12e-07
265698,2.56e-07
265712,1.4848e-05
265743,6.144e-06
265747,1.1008e-05
265755,7.424e-06
265763,1.5872e-05
265791,1.536e-06
265801,1.2032e-05
265806,2.56e-07
265808,3.4304e-05
265820,0.000239616
265870,1.2032e-05
265872,3.328e-06
265879,3.584e-06
265890,4.1216e-05
265899,1.1776e-05
265914,3.072e-06
265931,8.704e-06
265944,1.792e-06
265945,5.4528e-05
265953,2.0736e-05
265956,2.0736e-05
265990,1.408e-05
266004,3.968e-05
266015,9.728e-06
266019,2.56e-06
266040,5.12e-07
266042,1.1264e-05
266055,8.192e-06
266064,1.1776e-05
266066,2.432e-05
266079,7.68e-07
266086,8.448e-06
266090,2.304e-06
266099,6.016e-05
266107,6.144e-06
266114,7.936e-06
266123,5.9904e-05
266133,1.8944e-05
266153,0.000138496
266164,1.8944e-05
266165,9.216e-06
266177,0.000859392
266185,0.001070848
266210,0.000144384
266253,5.12e-07
266255,0.0
266266,3.5328e-05
266299,4.1728e-05
266321,1.152e-05
266324,5.632e-06
266357,3.712e-05
266381,1.792e-06
266394,3.072e-06
266400,4.608e-05
266409,7.68e-07
266416,2.1504e-05
266421,0.000126464
266426,1.1264e-05
266444,0.000112896
266451,6.8352e-05
266476,1.9456e-05
266489,0.0001856
266514,2.048e-06
266524,5.12e-07
266534,1.792e-06
266544,1.28e-05
266550,1.0752e-05
266561,1.4336e-05
266562,1.792e-06
266573,5.12e-06
266574,5.248e-05
266579,4.4032e-05
266627,3.584e-06
266628,5.12e-07
266631,5.12e-07
266638,4.608e-06
266648,5.248e-05
266664,2.56e-06
266671,2.6624e-05
266678,7.424e-05
266714,1.28e-05
266717,7.296e-05
266734,3.84e-06
266742,2.56e-05
266746,4.4032e-05
266753,2.7392e-05
266763,2.2272e-05
266764,8.1408e-05
266775,4.1472e-05
266777,3.2512e-05
266780,2.56e-05
266781,0.00034944
266782,0.001736448
266784,0.000574976
266843,3.3536e-05
266852,2.56e-06
266864,8.704e-06
266866,6.7072e-05
266872,3.5584e-05
266884,3.8912e-05
266895,4.5312e-05
266920,2.56e-06
266927,3.1488e-05
266948,2.304e-06
266956,1.024e-05
266966,1.4848e-05
266970,2.048e-06
266974,1.6384e-05
266977,0.0001792
266999,2.56e-05
267033,7.5008e-05
267047,4.5824e-05
267060,7.4752e-05
267107,2.56e-07
267120,2.304e-06
267122,5.5808e-05
267135,1.4336e-05
267144,1.9968e-05
267168,1.2288e-05
267169,2.3296e-05
267170,8.704e-06
267177,2.9952e-05
267180,0.000296448
267210,1.7408e-05
267212,9.216e-06
267234,3.072e-05
267254,4.5056e-05
267267,3.584e-06
267275,2.56e-05
267280,0.00032384
267306,5.504e-05
267347,1.8944e-05
267351,2.2016e-05
267356,2.56e-07
267364,1.6128e-05
267370,2.816e-06
267377,0.000168192
267381,3.4816e-05
267384,0.0003392
267386,0.0007104
267407,1.024e-05
267460,1.536e-05
267468,8.96e-06
267476,8.192e-06
267503,1.0752e-05
267507,2.2016e-05
267518,2.5856e-05
267539,5.888e-06
267550,4.352e-06
267557,2.56e-06
267561,1.536e-06
267576,1.5104e-05
267608,2.56e-07
267609,4.864e-05
267626,2.4576e-05
267642,4.0192e-05
267657,7.68e-07
267661,2.304e-05
267679,4.9664e-05
267681,2.7136e-05
267699,3.5584e-05
267723,1.6896e-05
267727,5.12e-07
267737,1.6128e-05
267744,8.192e-06
267764,1.024e-05
267766,2.816e-05
267773,1.664e-05
267794,5.0176e-05
267802,1.0496e-05
267810,4.2496e-05
267813,2.56e-07
267820,5.376e-06
267836,3.0208e-05
267868,3.5328e-05
267885,7.68e-06
267892,1.9712e-05
267894,6.144e-06
267907,2.0224e-05
267920,3.3024e-05
267925,0.000308736
267950,4.096e-06
267964,0.004230912
268023,1.792e-05
268028,3.9424e-05
268034,2.304e-06
268054,5.888e-06
268064,6.7584e-05
268076,2.56e-07
268079,8.3712e-05
268087,2.6624e-05
268089,9.2416e-05
268112,9.4208e-05
268135,6.656e-06
268145,5.376e-06
268152,3.3024e-05
268192,4.096e-06
268204,1.536e-06
268205,2.304e-05
268216,1.408e-05
268225,3.968e-05
268233,1.7152e-05
268241,1.9456e-05
268265,2.56e-06
268286,7.5776e-05
268310,2.3296e-05
268319,1.5616e-05
268330,1.2032e-05
268354,2.4064e-05
268360,2.9696e-05
268371,3.328e-06
268378,1.792e-06
268399,0.000176896
268434,8.96e-06
268464,7.68e-07
268473,4.6336e-05
268478,1.7408e-05
268487,2.432e-05
268510,1.6896e-05
268515,2.048e-06
268520,5.12e-07
268538,1.024e-06
268540,3.2768e-05
268546,4.6592e-05
268564,5.6064e-05
268575,6.656e-06
268578,5.12e-07
268583,3.328e-06
268587,6.1952e-05
268595,2.0992e-05
268610,9.8048e-05
268619,7.168e-06
268644,1.28e-06
268648,1.28e-06
268649,1.4592e-05
268665,7.3472e-05
268673,2.7136e-05
268694,6.4e-06
268714,1.3056e-05
268720,0.00013184
268723,1.6128e-05
268752,4.7104e-05
268756,1.8432e-05
268767,2.304e-06
268773,1.536e-06
268789,2.1504e-05
268810,0.0
268818,0.000265216
268844,1.2288e-05
268854,6.4256e-05
268886,5.12e-07
268888,2.304e-06
268889,5.6832e-05
268894,3.968e-05
268907,6.6304e-05
268926,0.000719104
268957,2.176e-05
268974,3.1232e-05
268985,2.56e-06
269007,1.3824e-05
269012,3.3536e-05
269030,1.024e-06
269038,8.192e-06
269042,2.8928e-05
269056,4.608e-06
269075,5.632e-06
269080,2.56e-06
269092,2.9696e-05
269100,1.8176e-05
269115,9.6512e-05
269125,6.912e-06
269135,1.8176e-05
269149,7.68e-06
269154,3.3024e-05
269162,0.000225024
269164,0.001582592
269183,7.5008e-05
269229,2.5856e-05
269243,1.6896e-05
269264,0.00013952
269273,3.328e-06
269299,2.56e-06
269314,2.304e-05
269330,2.7904e-05
269344,5.376e-06
269356,2.3552e-05
269365,4.352e-06
269370,6.3232e-05
269382,1.2032e-05
269393,0.000566784
269420,9.3952e-05
269430,9.728e-06
269458,1.2544e-05
269474,8.704e-06
269487,1.152e-05
269500,1.7664e-05
269504,2.3552e-05
269519,2.0736e-05
269528,5.12e-06
269533,1.9712e-05
269568,2.56e-06
269572,2.2784e-05
269577,5.1968e-05
269593,2.1248e-05
269604,4.1728e-05
269646,9.472e-06
269652,2.3552e-05
269664,0.0
269669,6.144e-06
269670,5.9648e-05
269678,2.432e-05
269695,1.8432e-05
269713,1.792e-06
269715,1.3056e-05
269718,2.3808e-05
269731,3.2256e-05
269745,4.224e-05
269758,4.096e-06
269763,6.7328e-05
269764,0.001572864
269782,0.0006464
269785,0.000107776
269793,3.4048e-05
269813,0.0001152
269838,0.000377856
269852,5.7856e-05
269866,6.656e-06
269881,4.608e-06
269900,3.072e-06
269901,1.6896e-05
269914,1.024e-06
269927,7.68e-06
269941,2.2784e-05
269945,0.000109312
269960,1.6128e-05
269969,3.3792e-05
269972,1.792e-05
269980,6.2976e-05
269987,1.4336e-05
269988,8.5504e-05
270000,0.00078848
270038,6.3744e-05
270048,7.4752e-05
270057,4.736e-05
270064,2.5344e-05
270074,3.5328e-05
270079,9.8048e-05
270084,2.048e-06
270100,2.7648e-05
270120,7.1168e-05
270135,3.328e-06
270145,0.00015232
270169,7.936e-06
270178,1.8432e-05
270212,6.912e-06
270226,4.2496e-05
270246,1.4336e-05
270259,3.328e-06
270263,1.792e-06
270272,2.56e-05
270299,1.28e-06
270313,1.792e-06
270337,4.096e-06
270343,3.1232e-05
270352,7.68e-06
270355,2.816e-06
270364,0.00257536
270388,0.000396032
270442,5.2224e-05
270461,1.024e-06
270472,2.2272e-05
270482,7.68e-07
270505,2.56e-06
270515,1.536e-06
270520,3.328e-06
270531,2.8672e-05
270548,1.92e-05
270552,1.28e-06
270564,1.8176e-05
270577,2.4576e-05
270596,6.5792e-05
270625,3.84e-06
270632,7.1936e-05
270655,9.3952e-05
270660,2.4832e-05
270681,4.352e-06
270686,1.28e-06
270695,6.3744e-05
270716,3.4816e-05
270736,5.12e-06
270768,4.608e-06
270778,4.608e-06
270784,6.4e-06
270795,5.5552e-05
270809,3.072e-06
270812,7.1424e-05
270832,4.0448e-05
270845,2.7904e-05
270857,2.56e-07
270879,1.0752e-05
270881,2.3552e-05
270894,9.6512e-05
270911,7.9616e-05
270916,0.0002624
270953,1.92e-05
270957,5.888e-06
270959,1.3312e-05
270964,3.84e-05
270977,0.000167936
270982,2.9184e-05
270985,2.7392e-05
270993,2.816e-06
270997,0.000123392
271025,2.688e-05
271037,7.68e-07
271043,4.0192e-05
271066,7.936e-06
271073,4.096e-06
271095,2.048e-05
271110,0.000385536
271132,4.4544e-05
271164,7.68e-07
271169,7.5264e-05
271186,2.56e-05
271194,1.0752e-05
271207,0.000135424
271220,3.3024e-05
271237,5.7088e-05
271250,9.1648e-05
271273,1.7408e-05
271276,3.3536e-05
271292,4.608e-06
271294,1.9712e-05
271312,1.1776e-05
271337,3.072e-06
271346,6.5792e-05
271366,1.792e-05
271373,5.376e-06
271376,3.328e-06
271383,2.7136e-05
271401,5.1968e-05
271421,4.9152e-05
271426,5.12e-07
271449,1.28e-05
271460,1.024e-05
271464,1.9968e-05
271469,5.888e-06
271491,7.68e-07
271493,8.064e-05
271494,0.0020416
271531,7.68e-06
271542,1.0496e-05
271547,3.3536e-05
271564,0.0034816
271581,0.000265216
271610,0.00113024
271648,3.3536e-05
271651,2.3296e-05
271667,1.0752e-05
271671,4.9664e-05
271681,0.000121344
271690,3.072e-06
271703,1.3568e-05
271717,1.1776e-05
271725,4.864e-06
271736,2.56e-05
271742,2.3552e-05
271760,7.68e-06
271768,5.3504e-05
271773,0.000145408
271803,5.5808e-05
271806,7.68e-07
271814,6.9632e-05
271840,1.6128e-05
271841,1.9712e-05
271850,0.0002496
271873,2.7904e-05
271903,1.4848e-05
271907,5.9392e-05
271914,6.656e-06
271930,6.144e-06
271936,6.144e-06
271947,0.000139776
271980,1.152e-05
272007,7.936e-06
272008,4.2752e-05
272014,2.2528e-05
272019,5.5552e-05
272092,2.0992e-05
272099,8.96e-06
272108,4.5312e-05
272123,3.0976e-05
272145,3.2e-05
272147,1.28e-05
272153,1.4848e-05
272164,0.001764864
272176,6.144e-05
272210,8.6528e-05
272237,5.9904e-05
272266,2.9184e-05
272271,2.816e-06
272275,5.0944e-05
272308,4.608e-06
272319,3.584e-06
272322,5.12e-07
272328,7.68e-07
272338,8.1152e-05
272352,2.5856e-05
272375,9.728e-06
272378,8.8832e-05
272385,0.00012416
272388,2.3808e-05
272412,7.68e-07
272419,1.152e-05
272436,0.000157696
272462,1.2288e-05
272464,1.792e-06
272474,7.68e-07
272486,2.688e-05
272493,1.2544e-05
272504,5.632e-06
272514,2.816e-06
272524,8.704e-05
272543,4.096e-06
272553,2.7392e-05
272573,2.944e-05
272578,5.8112e-05
272604,4.5312e-05
272607,6.9632e-05
272618,1.7152e-05
272669,1.152e-05
272671,1.664e-05
272686,9.8048e-05
272702,1.5872e-05
272706,2.4832e-05
272719,5.6832e-05
272740,1.7152e-05
272745,6.7328e-05
272764,0.000255744
272778,5.12e-07
272780,2.0736e-05
272782,0.000281344
272786,0.000606464
272821,1.7408e-05
272827,0.000128768
272868,1.8944e-05
272870,3.7376e-05
272878,0.0002304
272911,6.144e-06
272923,7.1936e-05
272936,7.68e-07
272942,4.352e-06
272944,5.888e-06
272946,4.5312e-05
272959,5.12e-07
272975,2.7392e-05
272994,1.3568e-05
273008,1.2288e-05
273011,3.584e-06
273012,0.0001216
273022,1.4592e-05
273050,2.3552e-05
273078,2.8416e-05
273080,4.4288e-05
273084,5.12e-06
273101,1.2032e-05
273108,9.6512e-05
273136,3.6352e-05
273164,6.2464e-05
273168,8.5248e-05
273207,4.352e-05
273211,6.8352e-05
273228,2.5856e-05
273234,4.6336e-05
273242,0.00027008
273272,0.000101376
273298,5.376e-06
273317,2.0736e-05
273338,1.2288e-05
273342,1.5872e-05
273358,3.072e-06
273362,0.0
273364,4.8128e-05
273367,3.0464e-05
273375,7.68e-06
273376,0.000790272
273410,8.448e-06
273427,8.064e-05
273430,2.6112e-05
273453,5.888e-06
273464,4.3008e-05
273478,5.12e-07
273483,4.352e-06
273489,5.7344e-05
273509,1.024e-06
273511,0.000310528
273538,1.9456e-05
273560,1.5872e-05
273568,2.8928e-05
273586,6.144e-06
273588,5.3504e-05
273611,8.704e-06
273624,1.024e-05
273636,8.704e-06
273641,1.536e-06
273653,9.728e-06
273664,1.3824e-05
273682,3.5584e-05
273697,9.4976e-05
273712,1.3312e-05
273724,7.0912e-05
273734,2.5088e-05
273762,4.8384e-05
273765,4.2496e-05
273777,2.3296e-05
273786,5.9392e-05
273811,3.328e-05
273821,4.4032e-05
273828,0.000138752
273848,3.968e-05
273862,8.448e-06
273881,0.0
273883,1.28e-06
273885,2.56e-07
273888,5.376e-05
273910,7.936e-06
273920,4.7872e-05
273923,3.584e-06
273929,1.28e-05
273964,0.00060928
273982,6.016e-05
274003,1.7408e-05
274011,2.5088e-05
274041,3.7632e-05
274043,1.6384e-05
274050,2.5088e-05
274053,3.0464e-05
274073,4.48e-05
274081,2.048e-06
274108,2.3808e-05
274138,8.704e-06
274140,6.8352e-05
274142,1.024e-06
274149,2.5344e-05
274173,9.2672e-05
274181,1.28e-06
274191,4.864e-06
274198,6.656e-06
274203,0.000135936
274231,0.000137472
274243,1.9968e-05
274261,6.912e-06
274262,3.584e-06
274273,0.000377344
274309,9.984e-06
274313,6.144e-06
274325,3.072e-06
274328,1.1008e-05
274330,2.1248e-05
274343,8.448e-06
274358,7.68e-07
274360,5.4016e-05
274368,1.1008e-05
274371,2.1504e-05
274382,2.3552e-05
274402,0.000110848
274424,1.28e-06
274427,6.144e-06
274442,3.3024e-05
274464,5.12e-07
274467,8.192e-06
274471,1.0752e-05
274473,1.536e-05
274507,3.8912e-05
274514,2.2272e-05
274520,9.728e-06
274536,2.1504e-05
274550,7.936e-06
274553,3.072e-06
274555,1.408e-05
274564,8.1152e-05
274576,6.4e-06
274578,4.5568e-05
274582,7.4752e-05
274618,5.376e-06
274624,9.984e-06
274642,2.304e-06
274648,5.12e-07
274650,1.3568e-05
274652,0.000421632
274681,5.12e-07
274689,7.6032e-05
274701,2.56e-06
274717,1.024e-06
274725,8.2944e-05
274737,4.864e-06
274743,5.888e-06
274751,7.168e-06
274756,1.28e-06
274771,1.3824e-05
274778,5.12e-07
274787,1.3312e-05
274793,1.664e-05
274799,4.7104e-05
274805,1.024e-06
274828,1.1008e-05
274843,1.1776e-05
274850,9.728e-06
274852,7.0912e-05
274891,9.472e-06
274896,3.8656e-05
274910,5.4528e-05
274945,0.000167424
274961,2.176e-05
274978,5.12e-07
274987,3.712e-05
275004,1.5104e-05
275009,4.352e-06
275024,9.1136e-05
275037,2.1504e-05
275050,2.8416e-05
275088,5.12e-06
275097,2.1504e-05
275109,5.888e-06
275114,3.328e-06
275123,1.536e-06
275128,3.072e-06
275138,2.816e-06
275139,3.5328e-05
275159,1.5104e-05
275163,1.28e-06
275164,0.002095872
275186,6.656e-05
275215,3.584e-06
275244,4.864e-06
275250,2.8928e-05
275254,5.376e-06
275262,1.28e-05
275276,3.5584e-05
275290,7.68e-07
275294,5.5808e-05
275297,1.408e-05
275302,1.7664e-05
275334,5.12e-06
275337,4.608e-05
275343,1.8432e-05
275374,1.28e-06
275375,2.3552e-05
275387,1.024e-06
275390,8.96e-06
275394,5.888e-06
275396,1.3824e-05
275403,1.7152e-05
275409,1.8432e-05
275429,2.816e-06
275439,2.816e-06
275442,8.192e-06
275444,3.0464e-05
275454,0.0
275471,2.3808e-05
275476,1.2544e-05
275484,7.68e-07
275488,3.84e-06
275496,6.3488e-05
275530,1.792e-06
275536,1.2544e-05
275547,1.792e-06
275552,6.8096e-05
275583,4.4544e-05
275595,5.12e-06
275602,5.12e-07
275603,2.688e-05
275613,4.096e-06
275615,1.536e-06
275616,6.144e-06
275632,3.584e-06
275643,3.072e-06
275650,3.328e-06
275652,8.192e-06
275657,4.5824e-05
275671,3.584e-06
275682,5.888e-06
275693,2.56e-06
275695,5.12e-07
275702,0.0
275705,3.84e-05
275718,3.6096e-05
275722,1.1776e-05
275727,8.0128e-05
275755,8.448e-06
275764,0.000124928
275778,0.000105472
275780,0.0001344
275784,0.000311296
275820,2.3296e-05
275841,2.4576e-05
275844,4.224e-05
275850,8.3456e-05
275866,1.5104e-05
275881,2.56e-07
275887,3.6352e-05
275919,2.304e-06
275928,2.944e-05
275940,7.2704e-05
275971,1.5872e-05
275995,2.56e-06
276006,5.888e-06
276015,8.448e-06
276019,1.024e-05
276030,6.656e-06
276042,1.536e-05
276043,2.4832e-05
276060,0.0
276064,7.68e-06
276069,2.816e-06
276076,2.688e-05
276099,5.632e-06
276142,3.1744e-05
276158,4.608e-05
276169,3.0208e-05
276175,8.96e-06
276206,6.4e-06
276210,8.96e-06
276223,0.000110336
276226,2.9696e-05
276228,0.001034496
276266,4.8128e-05
276305,2.304e-05
276312,6.4256e-05
276329,2.56e-06
276332,2.688e-05
276342,4.096e-06
276344,2.048e-06
276359,1.0496e-05
276364,5.2992e-05
276376,0.000129024
276383,4.0448e-05
276386,7.1424e-05
276412,3.9936e-05
276421,3.6608e-05
276427,1.0752e-05
276442,5.3248e-05
276455,3.4304e-05
276479,1.28e-05
276480,0.000100352
276496,6.4e-06
276500,9.216e-06
276510,1.3056e-05
276520,3.1488e-05
276540,5.8112e-05
276561,4.4288e-05
276562,1.6896e-05
276576,8.192e-06
276593,2.432e-05
276594,8.192e-06
276607,6.4e-06
276618,1.1264e-05
276627,3.3792e-05
276631,1.024e-06
276636,5.12e-07
276640,5.12e-06
276641,2.7392e-05
276646,1.152e-05
276653,5.376e-06
276664,4.0704e-05
276691,2.3808e-05
276696,1.792e-06
276703,5.0432e-05
276726,1.28e-06
276730,4.608e-06
276740,7.168e-06
276754,4.2752e-05
276760,3.328e-05
276772,5.2992e-05
276786,3.9936e-05
276820,9.216e-06
276823,4.608e-06
276826,1.2032e-05
276831,8.448e-06
276833,0.000138752
276861,6.912e-06
276868,1.28e-06
276874,1.024e-06
276875,7.68e-07
276880,0.0
276900,5.632e-06
276917,6.656e-06
276942,1.792e-06
276950,6.4e-06
276951,6.272e-05
276964,1.5104e-05
276976,0.00045952
276981,2.7648e-05
276988,0.00065024
277028,8.704e-06
277034,2.7392e-05
277040,2.0736e-05
277070,1.5616e-05
277072,7.936e-06
277077,3.84e-06
277101,5.376e-05
277119,3.8912e-05
277169,3.328e-06
277171,5.888e-06
277192,5.12e-07
277206,7.168e-06
277213,4.864e-05
277219,2.7392e-05
277223,0.000109312
277256,3.84e-06
277260,7.6032e-05
277270,2.2272e-05
277289,1.408e-05
277299,2.048e-06
277311,2.816e-06
277319,5.12e-07
277330,2.304e-06
277339,2.688e-05
277351,4.608e-06
277356,7.168e-06
277359,1.9712e-05
277374,1.1008e-05
277379,7.424e-06
277387,3.584e-06
277400,3.328e-06
277408,5.376e-06
277409,2.1504e-05
277413,1.28e-06
277414,1.4592e-05
277440,4.096e-06
277446,3.072e-06
277450,2.56e-06
277469,5.632e-06
277472,5.12e-06
277479,1.28e-06
277480,2.7648e-05
277494,1.792e-06
277499,8.704e-06
277503,1.2544e-05
277518,1.9712e-05
277522,8.192e-06
277544,8.192e-06
277549,2.304e-06
277555,3.072e-06
277564,0.003415552
277584,0.000174336
277589,0.001502976
277656,7.2192e-05
277673,7.296e-05
277681,2.2528e-05
277688,3.9424e-05
277715,2.048e-06
277717,4.864e-06
277738,8.448e-06
277744,5.12e-06
277759,2.56e-07
277762,7.936e-06
277774,7.68e-06
277786,4.6592e-05
277792,2.816e-06
277812,5.632e-06
277818,6.144e-06
277823,4.5056e-05
277836,1.3312e-05
277853,1.1776e-05
277864,2.5344e-05
277876,1.536e-06
277911,1.3824e-05
277917,1.1264e-05
277921,6.8864e-05
277942,1.792e-05
277958,2.1504e-05
277964,7.168e-06
277976,3.8144e-05
277982,6.5792e-05
277996,1.4336e-05
278020,3.328e-06
278030,2.56e-05
278034,5.2736e-05
278049,3.328e-06
278055,4.992e-05
278064,3.2256e-05
278069,2.0736e-05
278100,2.3808e-05
278120,1.536e-06
278124,1.6896e-05
278130,2.3552e-05
278138,2.816e-05
278144,5.7088e-05
278162,2.0224e-05
278164,0.008527872
278212,1.6128e-05
278228,4.096e-06
278236,5.4016e-05
278269,1.2544e-05
278288,1.3824e-05
278300,2.56e-07
278309,8.704e-06
278310,3.9168e-05
278315,0.00013056
278340,7.68e-06
278360,7.68e-06
278368,7.68e-07
278382,2.816e-06
278386,5.12e-06
278401,3.0208e-05
278406,1.2032e-05
278410,1.3312e-05
278431,9.4464e-05
278459,2.1248e-05
278464,2.7904e-05
278469,3.328e-06
278496,7.936e-06
278499,3.072e-06
278514,5.632e-06
278537,1.28e-05
278551,1.024e-06
278559,1.6896e-05
278571,4.8896e-05
278604,1.7152e-05
278614,1.4592e-05
278635,2.6624e-05
278647,3.1744e-05
278654,8.704e-06
278658,3.4304e-05
278690,5.632e-06
278693,6.4e-06
278713,2.4832e-05
278730,8.704e-06
278734,1.536e-05
278742,2.048e-06
278746,0.0
278752,3.328e-06
278764,2.7392e-05
278774,1.4592e-05
278779,0.00022912
278780,0.004890624
278782,0.001107456
278826,0.00010752
278851,0.00197888
278894,1.1776e-05
278920,1.536e-06
278932,1.2288e-05
278936,8.704e-05
278949,9.216e-06
278953,1.5616e-05
278966,5.12e-07
278968,9.472e-05
278989,2.8672e-05
278999,1.024e-06
279003,5.9648e-05
279033,2.56e-06
279044,7.68e-06
279049,4.6592e-05
279059,1.5104e-05
279069,1.792e-06
279074,4.096e-06
279080,1.4592e-05
279084,3.84e-05
279099,0.000130304
279121,9.728e-06
279133,2.5344e-05
279136,5.7856e-05
279149,2.5088e-05
279165,3.328e-06
279167,1.2288e-05
279180,3.5072e-05
279199,9.728e-06
279235,1.0496e-05
279252,5.376e-06
279256,9.984e-06
279261,1.4336e-05
279263,0.000200192
279292,2.7904e-05
279304,1.1776e-05
279322,4.096e-06
279326,1.8944e-05
279328,7.68e-06
279344,2.048e-06
279348,8.32e-05
279360,0.000103168
279364,0.001238016
279384,0.000364032
279419,1.1264e-05
279435,2.56e-07
279444,6.912e-06
279447,1.6128e-05
279450,2.304e-05
279469,4.352e-06
279476,4.096e-06
279482,0.00016
279486,1.2032e-05
279496,2.304e-05
279521,2.2016e-05
279531,5.376e-06
279538,6.912e-06
279543,2.0736e-05
279558,6.0416e-05
279568,9.728e-05
279578,0.000167168
279606,3.84e-06
279609,6.4e-06
279622,3.9424e-05
279645,9.984e-06
279650,8.96e-06
279658,5.376e-06
279682,1.024e-06
279683,2.3552e-05
279686,4.096e-06
279691,1.2544e-05
