sequence_number,time_taken_to_correct_s
119847,0.000101376
119850,1.7152e-05
119852,5.12e-06
119854,6.144e-06
119857,1.1008e-05
119858,6.912e-06
119862,1.3056e-05
119864,7.424e-06
119866,5.888e-06
119867,3.072e-06
119868,1.6384e-05
119869,5.632e-06
119870,6.4e-05
119873,1.8688e-05
119875,7.936e-06
119876,1.024e-06
119878,4.096e-06
119880,5.376e-06
119881,1.0496e-05
119883,7.1936e-05
119885,6.912e-06
119887,5.12e-06
119889,7.68e-06
119891,9.984e-06
119892,7.68e-06
119895,4.1216e-05
119898,7.68e-06
119901,1.792e-06
119902,4.352e-06
119903,0.000133888
119907,2.9952e-05
119908,1.792e-05
119910,1.1776e-05
119912,1.28e-06
119914,5.632e-06
119917,9.472e-06
119918,2.2272e-05
119920,7.68e-06
119922,1.3056e-05
119924,3.84e-05
119928,1.408e-05
119929,4.608e-06
119933,9.216e-06
119934,9.728e-06
119936,3.84e-06
119939,9.728e-06
119940,1.3312e-05
119942,1.664e-05
119943,1.8176e-05
119945,2.2272e-05
119947,3.5584e-05
119950,2.7136e-05
119953,3.2512e-05
119956,2.8416e-05
119958,2.304e-05
119961,0.000218368
119965,2.7648e-05
119969,4.0448e-05
119971,2.9696e-05
119973,3.328e-06
119975,9.856e-05
119979,1.1008e-05
119980,2.304e-06
119983,1.3568e-05
119985,4.1984e-05
119987,2.7136e-05
119988,1.5104e-05
119990,5.376e-06
119992,1.0496e-05
119993,5.12e-07
119996,5.632e-06
119997,0.00010368
119999,1.6896e-05
120000,6.4e-06
120001,1.28e-05
120003,1.28e-06
120005,2.304e-05
120007,4.1216e-05
120008,3.6864e-05
120010,1.3056e-05
120011,2.176e-05
120014,1.024e-06
120016,2.4064e-05
120018,4.0192e-05
120021,2.7392e-05
120023,3.328e-06
120024,2.56e-07
120027,1.8176e-05
120028,2.9184e-05
120030,5.12e-06
120031,1.664e-05
120032,5.2992e-05
120033,6.4e-06
120037,2.816e-06
120039,1.5872e-05
120041,1.8432e-05
120045,1.9712e-05
120047,2.0992e-05
120048,0.000109824
120050,5.12e-07
120053,8.3456e-05
120055,3.4816e-05
120056,2.3808e-05
120058,2.048e-05
120060,1.5104e-05
120061,1.152e-05
120062,7.936e-06
120064,6.7072e-05
120067,6.144e-06
120068,3.0464e-05
120071,9.984e-06
120073,5.2736e-05
120076,4.864e-06
120077,1.536e-06
120078,6.5024e-05
120080,8.704e-06
120082,5.632e-06
120083,7.68e-06
120085,2.688e-05
120087,3.7888e-05
120088,9.216e-06
120089,2.816e-06
120090,2.688e-05
120092,3.4048e-05
120094,1.1264e-05
120096,1.92e-05
120097,5.376e-06
120100,1.1264e-05
120101,2.56e-06
120104,1.024e-06
120105,8.704e-06
120107,3.584e-06
120108,1.7664e-05
120109,2.816e-06
120111,2.7392e-05
120113,7.68e-06
120118,5.8112e-05
120123,2.6368e-05
120125,3.7632e-05
120126,3.9168e-05
120130,1.4592e-05
120133,3.9424e-05
120135,5.6064e-05
120137,2.0736e-05
120139,5.9136e-05
120141,0.0
120145,2.8672e-05
120147,3.072e-05
120148,7.68e-06
120150,1.7408e-05
120152,4.0704e-05
120153,7.2192e-05
120156,2.2272e-05
120158,4.864e-05
120159,1.2544e-05
120163,3.7632e-05
120165,7.68e-07
120167,2.304e-06
120168,9.728e-06
120170,2.8928e-05
120172,1.536e-06
120173,4.608e-06
120175,0.000112128
120177,5.6064e-05
120179,4.352e-06
120181,1.3056e-05
120184,4.352e-06
120185,1.8944e-05
120187,1.4592e-05
120188,1.024e-05
120189,3.0208e-05
120191,7.68e-07
120193,5.248e-05
120197,2.0224e-05
120199,1.664e-05
120200,4.8128e-05
120202,7.936e-06
120204,7.68e-07
120206,3.8144e-05
120208,1.7664e-05
120211,3.1744e-05
120213,2.8672e-05
120215,4.4032e-05
120217,2.56e-07
120220,2.56e-06
120222,1.28e-05
120225,1.6896e-05
120226,7.936e-06
120229,3.4816e-05
120230,5.888e-06
120233,2.3808e-05
120236,0.000312832
120238,3.8656e-05
120240,3.1744e-05
120243,0.000409344
120245,8.704e-06
120247,2.4576e-05
120249,6.4768e-05
120251,3.0976e-05
120253,2.6624e-05
120255,1.8688e-05
120258,1.4848e-05
120260,1.9712e-05
120261,4.224e-05
120264,1.1776e-05
120266,4.6336e-05
120268,1.152e-05
120271,4.8128e-05
120273,9.984e-06
120275,1.4336e-05
120277,2.176e-05
120281,1.6896e-05
120282,1.3312e-05
120283,3.072e-06
120285,1.2032e-05
120286,1.3824e-05
120288,4.6336e-05
120291,1.2544e-05
120295,2.6368e-05
120296,8.448e-06
120298,2.048e-05
120299,3.328e-06
120300,7.8336e-05
120302,3.0208e-05
120304,5.9904e-05
120307,2.8416e-05
120309,0.0
120310,1.7152e-05
120311,4.864e-06
120312,5.632e-06
120314,1.408e-05
120316,1.9968e-05
120317,1.0752e-05
120320,6.4e-05
120322,3.584e-05
120324,2.56e-06
120325,5.12e-06
120327,4.48e-05
120328,8.448e-06
120330,1.4336e-05
120333,8.192e-06
120334,4.096e-06
120335,1.2544e-05
120337,1.792e-06
120338,2.048e-05
120340,1.2544e-05
120342,1.8432e-05
120345,5.7344e-05
120348,1.2288e-05
120351,2.7904e-05
120353,5.376e-06
120354,2.7392e-05
120356,1.8688e-05
120358,0.00014208
120360,0.000157952
120362,9.3952e-05
120364,2.56e-06
120365,2.3808e-05
120366,0.0003648
120368,6.144e-06
120370,3.5328e-05
120372,4.4288e-05
120375,0.00012416
120377,6.1184e-05
120380,3.84e-06
120381,3.3536e-05
120383,1.28e-06
120385,4.8384e-05
120387,3.6352e-05
120389,2.56e-06
120391,1.408e-05
120392,0.000196352
120395,3.584e-05
120397,2.0736e-05
120399,4.096e-06
120401,2.816e-06
120402,2.2272e-05
120405,1.024e-06
120407,2.0736e-05
120408,3.4304e-05
120410,1.1008e-05
120411,1.9712e-05
120412,3.1744e-05
120414,4.864e-06
120416,3.5584e-05
120417,3.584e-06
120419,4.864e-06
120422,0.000110336
120424,2.816e-06
120427,3.7632e-05
120429,1.792e-05
120432,2.2272e-05
120434,2.304e-05
120435,4.1728e-05
120437,5.5808e-05
120441,4.352e-06
120442,1.7664e-05
120444,2.4064e-05
120446,7.936e-06
120448,1.8944e-05
120451,1.5104e-05
120453,3.2768e-05
120456,1.1264e-05
120457,1.28e-06
120459,1.1008e-05
120460,6.4e-06
120462,5.376e-06
120463,2.56e-07
120464,5.376e-06
120467,3.1232e-05
120469,8.96e-06
120471,1.6384e-05
120473,1.024e-05
120475,2.2272e-05
120478,2.3296e-05
120480,8.96e-06
120481,1.0496e-05
120484,1.4592e-05
120485,2.3552e-05
120487,2.688e-05
120489,5.2736e-05
120491,4.9408e-05
120493,5.376e-06
120495,4.608e-06
120497,2.7648e-05
120500,1.792e-06
120501,1.664e-05
120502,7.68e-07
120505,2.3296e-05
120507,4.9408e-05
120509,1.2032e-05
120511,3.968e-05
120514,5.12e-06
120516,2.2784e-05
120518,1.2288e-05
120520,9.472e-06
120521,2.176e-05
120523,1.536e-06
120524,1.2544e-05
120525,7.424e-06
120526,1.792e-06
120529,7.68e-07
120530,3.072e-06
120533,5.632e-06
120535,4.4288e-05
120538,7.68e-06
120541,4.3264e-05
120543,1.6896e-05
120545,0.000103168
120547,2.5344e-05
120548,6.8352e-05
120551,6.144e-06
120552,2.048e-06
120553,9.728e-06
120555,1.0496e-05
120557,9.216e-06
120558,0.000133632
120561,1.024e-05
120563,2.816e-06
120565,2.0992e-05
120567,3.0976e-05
120568,4.3776e-05
120571,3.584e-06
120573,6.912e-06
120574,1.9456e-05
120575,6.4e-06
120577,1.1776e-05
120580,4.608e-06
120581,1.1776e-05
120583,4.2496e-05
120585,1.6384e-05
120587,1.2288e-05
120588,4.864e-06
120589,5.12e-07
120590,9.216e-06
120593,4.8128e-05
120595,5.888e-06
120596,2.0992e-05
120598,2.048e-05
120603,4.8384e-05
120606,1.0496e-05
120607,9.984e-06
120609,6.144e-06
120611,2.176e-05
120613,6.144e-06
120615,6.0928e-05
120618,1.1776e-05
120619,8.96e-06
120622,1.2032e-05
120623,1.9712e-05
120626,2.048e-06
120627,5.632e-06
120628,3.328e-05
120630,1.6896e-05
120631,5.12e-07
120633,9.728e-06
120634,6.656e-06
120636,5.0176e-05
120639,6.4e-05
120642,2.816e-06
120645,3.5072e-05
120647,3.9424e-05
120648,2.56e-06
120649,7.936e-06
120651,3.4816e-05
120654,4.864e-06
120656,5.12e-07
120658,2.048e-06
120659,3.9936e-05
120663,2.56e-05
120664,2.688e-05
120665,2.2016e-05
120667,3.3792e-05
120669,7.168e-06
120670,5.12e-06
120671,1.3824e-05
120673,9.728e-06
120675,2.0736e-05
120676,8.96e-06
120677,5.12e-07
120679,5.9648e-05
120683,1.2288e-05
120685,6.5536e-05
120688,9.216e-06
120690,3.4304e-05
120693,2.3552e-05
120694,8.448e-06
120697,4.224e-05
120699,7.68e-07
120700,1.8944e-05
120702,9.728e-06
120703,5.888e-06
120705,1.6896e-05
120707,7.936e-06
120708,1.7664e-05
120711,6.4768e-05
120715,5.6064e-05
120717,5.12e-05
120719,4.4288e-05
120721,1.7408e-05
120722,7.9872e-05
120725,1.2032e-05
120727,3.6096e-05
120728,0.000118272
120731,1.8688e-05
120732,1.792e-06
120733,1.536e-06
120735,3.8912e-05
120736,3.84e-06
120739,9.0368e-05
120741,5.4016e-05
120744,1.664e-05
120745,3.072e-06
120747,3.7376e-05
120749,1.92e-05
120750,1.4336e-05
120751,4.864e-06
120752,9.7024e-05
120755,1.408e-05
120757,2.56e-06
120759,1.408e-05
120760,3.2256e-05
120762,6.4e-06
120765,1.92e-05
120766,5.5296e-05
120768,6.656e-06
120769,4.352e-06
120771,1.92e-05
120772,3.584e-06
120773,5.12e-07
120775,3.5584e-05
120776,2.0224e-05
120779,2.1248e-05
120781,3.584e-06
120783,1.7152e-05
120784,8.704e-06
120785,3.072e-06
120787,2.6368e-05
120788,1.7408e-05
120790,9.216e-06
120791,0.000108544
120793,1.7152e-05
120794,2.048e-06
120796,3.0976e-05
120799,2.3296e-05
120801,6.912e-05
120803,1.024e-05
120807,8.6272e-05
120811,3.4048e-05
120814,1.536e-06
120815,1.0496e-05
120817,4.096e-06
120818,5.888e-06
120820,8.704e-06
120821,2.2784e-05
120822,8.0384e-05
120824,2.2784e-05
120827,2.6368e-05
120828,3.6608e-05
120832,1.8944e-05
120833,2.56e-06
120834,9.728e-06
120836,1.5104e-05
120840,2.2016e-05
120843,8.96e-06
120845,1.7408e-05
120846,0.000164352
120848,1.92e-05
120850,0.000109568
120853,3.968e-05
120855,2.9952e-05
120856,1.7408e-05
120857,3.2e-05
120861,9.728e-06
120862,1.0752e-05
120863,5.12e-07
120867,6.4e-05
120869,2.816e-06
120870,7.424e-06
120873,3.584e-06
120874,1.792e-06
120875,2.4832e-05
120877,1.7664e-05
120879,2.5344e-05
120880,1.1008e-05
120883,6.656e-06
120885,1.8176e-05
120887,4.7104e-05
120888,1.4592e-05
120892,2.4832e-05
120896,7.168e-06
120897,2.048e-06
120899,1.024e-05
120901,1.664e-05
120903,4.864e-06
120905,1.664e-05
120907,7.168e-05
120910,0.000142848
120913,1.28e-05
120915,1.024e-05
120916,3.072e-06
120918,7.68e-07
120920,1.2288e-05
120922,4.1216e-05
120925,4.0192e-05
120927,2.048e-06
120928,9.216e-06
120929,3.6352e-05
120932,1.024e-06
120933,8.448e-06
120935,5.4528e-05
120937,5.12e-07
120938,1.3824e-05
120942,1.9456e-05
120944,1.6384e-05
120945,1.9456e-05
120947,7.68e-06
120948,2.4832e-05
120951,1.28e-05
120952,2.0736e-05
120955,5.888e-06
120957,9.216e-06
120958,0.000151296
120960,3.84e-06
120961,0.000156672
120964,2.5344e-05
120965,8.8832e-05
120967,4.4032e-05
120969,3.7632e-05
120970,0.000164608
120972,7.6544e-05
120974,8.704e-06
120975,0.0
120976,2.048e-05
120978,1.3568e-05
120983,3.072e-05
120986,4.992e-05
120988,3.4816e-05
120990,3.5072e-05
120992,1.3568e-05
120994,3.584e-06
120996,0.000144384
120998,2.7648e-05
121000,1.792e-06
121002,4.864e-06
121004,2.6112e-05
121005,6.8096e-05
121009,1.3056e-05
121010,2.2016e-05
121015,2.7648e-05
121016,1.3056e-05
121018,1.6384e-05
121019,3.3024e-05
121021,2.0224e-05
121024,2.304e-06
121025,2.048e-05
121027,3.0976e-05
121028,3.072e-06
121030,3.84e-06
121032,3.072e-05
121034,8.704e-06
121037,6.912e-06
121039,1.6128e-05
121041,1.3056e-05
121043,4.3264e-05
121045,1.2032e-05
121048,1.536e-05
121049,7.68e-07
121050,1.0496e-05
121052,8.96e-06
121056,3.1744e-05
121058,1.024e-06
121061,2.9952e-05
121062,1.3056e-05
121064,1.1264e-05
121067,3.2e-05
121068,1.152e-05
121069,3.328e-06
121070,7.68e-07
121072,6.656e-06
121075,5.12e-06
121077,7.8848e-05
121082,7.68e-07
121083,3.328e-06
121084,5.376e-06
121088,1.92e-05
121089,1.7664e-05
121091,1.0496e-05
121092,7.68e-07
121095,1.4336e-05
121096,3.0208e-05
121101,1.3824e-05
121102,4.608e-06
121103,1.152e-05
121105,3.584e-06
121107,2.56e-05
121108,2.688e-05
121110,2.0736e-05
121113,3.9424e-05
121114,1.024e-06
121115,4.864e-06
121117,1.8688e-05
121120,5.632e-06
121122,1.6896e-05
121124,9.216e-06
121125,5.632e-06
121127,2.304e-05
121129,5.12e-06
121130,7.1424e-05
121132,1.8688e-05
121136,1.7408e-05
121137,5.12e-06
121139,1.92e-05
121141,1.1008e-05
121143,4.608e-06
121144,2.56e-06
121147,1.152e-05
121148,4.096e-06
121149,3.4304e-05
121153,8.704e-06
121155,1.792e-06
121156,4.352e-06
121157,8.704e-06
121159,6.4e-06
121160,2.1504e-05
121164,5.888e-06
121165,1.1264e-05
121168,3.584e-06
121170,3.072e-05
121173,1.152e-05
121175,4.096e-05
121177,8.704e-06
121178,2.688e-05
121180,4.608e-06
121183,5.376e-06
121184,4.864e-06
121185,2.5344e-05
121187,3.4048e-05
121190,1.0752e-05
121191,3.072e-06
121194,1.0496e-05
121197,5.376e-06
121198,1.536e-06
121199,5.12e-07
121200,4.352e-06
121203,9.472e-06
121205,1.6896e-05
121207,1.4336e-05
121208,8.704e-06
121211,1.4592e-05
121213,5.12e-07
121214,1.7152e-05
121216,6.7072e-05
121219,1.024e-06
121221,1.3312e-05
121222,4.352e-06
121224,4.5824e-05
121227,1.7408e-05
121228,5.376e-06
121229,1.8432e-05
121231,1.408e-05
121232,5.76e-05
121234,1.1264e-05
121237,2.3552e-05
121240,1.024e-06
121241,2.688e-05
121243,2.4064e-05
121247,1.4336e-05
121250,2.2784e-05
121255,3.4816e-05
121257,1.7152e-05
121258,5.888e-06
121259,7.936e-06
121261,6.4e-06
121262,3.328e-06
121265,3.072e-06
121267,3.328e-05
121269,3.0464e-05
121273,1.408e-05
121274,3.072e-06
121276,3.1488e-05
121280,5.12e-07
121281,5.5808e-05
121284,4.352e-06
121285,1.7664e-05
121288,1.6896e-05
121290,3.072e-06
121291,2.6368e-05
121295,1.3824e-05
121296,4.48e-05
121298,3.584e-06
121299,1.9456e-05
121302,6.656e-06
121303,1.024e-06
121305,9.984e-06
121308,9.728e-06
121309,2.304e-05
121311,1.28e-06
121312,1.28e-05
121313,3.0208e-05
121317,3.7376e-05
121322,5.376e-06
121323,2.56e-06
121326,4.608e-06
121327,7.68e-07
121329,4.608e-06
121330,1.5872e-05
121332,7.936e-06
121333,7.68e-07
121335,3.1232e-05
121337,4.608e-06
121339,3.1232e-05
121341,1.9456e-05
121344,2.56e-07
121347,3.8656e-05
121348,9.472e-06
121351,6.144e-06
121353,8.448e-06
121356,1.0752e-05
121357,6.0416e-05
121360,1.1008e-05
121364,3.4048e-05
121366,1.024e-06
121367,1.0752e-05
121369,1.536e-06
121371,1.7408e-05
121373,2.3552e-05
121374,4.864e-06
121376,4.864e-06
121377,3.328e-06
121378,2.176e-05
121379,3.584e-06
121383,3.4304e-05
121384,2.048e-06
121385,1.28e-06
121387,1.5104e-05
121388,1.2032e-05
121389,1.5104e-05
121392,4.608e-06
121395,2.56e-06
121398,0.0
121399,6.4e-06
121401,3.3792e-05
121402,1.024e-06
121404,6.656e-06
121406,1.4848e-05
121408,2.5856e-05
121409,3.84e-06
121412,2.304e-06
121413,2.816e-06
121415,2.944e-05
121417,9.984e-06
121419,1.792e-05
121420,3.2256e-05
121423,1.8176e-05
121425,4.608e-05
121427,1.5872e-05
121428,1.9968e-05
121429,3.2512e-05
121431,2.7136e-05
121434,3.584e-06
121438,3.072e-06
121439,2.56e-07
121440,1.8688e-05
121444,1.3056e-05
121447,3.2512e-05
121448,3.8656e-05
121451,3.584e-06
121452,1.92e-05
121454,1.152e-05
121457,1.3056e-05
121459,1.7408e-05
121461,7.68e-07
121462,1.1264e-05
121464,1.408e-05
121465,5.1968e-05
121467,1.8432e-05
121468,5.888e-06
121469,2.304e-06
121470,5.888e-06
121472,7.6544e-05
121475,1.8432e-05
121479,1.024e-05
121480,0.0
121481,5.12e-06
121483,2.816e-06
121485,6.912e-06
121487,1.536e-05
121489,6.912e-06
121491,3.84e-06
121492,1.92e-05
121495,4.5056e-05
121498,3.072e-06
121499,1.7152e-05
121501,1.0496e-05
121504,2.2272e-05
121505,1.024e-06
121507,2.6624e-05
121509,4.4544e-05
121511,1.9712e-05
121513,1.6384e-05
121514,9.216e-06
121517,5.12e-06
121519,2.304e-06
121520,3.584e-06
121522,8.704e-06
121525,1.1776e-05
121527,4.2496e-05
121529,2.816e-05
121530,6.912e-06
121532,2.56e-07
121535,1.7408e-05
121537,8.448e-06
121541,7.68e-06
121542,2.4064e-05
121544,3.84e-06
121545,4.736e-05
121548,2.5088e-05
121549,5.8368e-05
121553,1.3056e-05
121555,1.92e-05
121556,2.4832e-05
121559,5.12e-06
121560,1.2544e-05
121561,4.992e-05
121563,1.9968e-05
121564,0.00011904
121566,0.00017408
121571,0.000157696
121573,3.328e-06
121575,3.7888e-05
121577,5.6064e-05
121579,7.168e-06
121581,4.864e-06
121582,1.536e-05
121584,1.152e-05
121585,1.2544e-05
121587,2.2272e-05
121589,2.2784e-05
121592,1.792e-05
121593,3.968e-05
121595,9.984e-06
121598,9.728e-06
121600,3.328e-05
121602,3.0464e-05
121604,8.704e-06
121605,5.76e-05
121607,7.9872e-05
121611,1.536e-05
121614,2.048e-05
121615,3.84e-06
121616,1.1008e-05
121618,2.56e-07
121619,1.28e-06
121620,6.912e-06
121622,2.5344e-05
121624,2.1504e-05
121627,2.8928e-05
121629,9.472e-06
121631,1.3824e-05
121633,4.736e-05
121635,1.4336e-05
121636,8.704e-06
121637,1.536e-06
121638,1.1008e-05
121642,1.5104e-05
121643,4.864e-06
121646,4.6848e-05
121648,7.5776e-05
121651,2.6624e-05
121655,5.632e-05
121656,0.000192512
121658,2.3808e-05
121660,6.656e-06
121663,8.96e-06
121665,7.68e-06
121667,2.6624e-05
121668,1.024e-05
121669,4.7104e-05
121672,4.352e-06
121673,1.3568e-05
121677,7.936e-06
121678,6.656e-06
121679,6.656e-06
121680,6.4e-06
121685,0.000115712
121687,5.376e-06
121688,3.8144e-05
121691,4.9152e-05
121693,6.4e-06
121695,5.12e-07
121696,1.6896e-05
121697,1.536e-05
121699,3.328e-06
121702,2.3808e-05
121703,5.376e-06
121705,2.2016e-05
121707,1.28e-06
121708,6.912e-06
121711,3.4816e-05
121713,1.024e-06
121714,1.408e-05
121715,2.688e-05
121717,4.224e-05
121719,2.304e-06
121720,3.584e-05
121721,5.9392e-05
121723,4.608e-06
121726,1.28e-06
121728,1.0496e-05
121729,7.936e-05
121731,2.0992e-05
121732,3.84e-06
121735,1.1264e-05
121737,1.6128e-05
121739,2.432e-05
121742,2.9184e-05
121744,1.7664e-05
121747,4.1984e-05
121748,2.3808e-05
121751,5.6832e-05
121754,8.704e-06
121756,7.424e-06
121757,9.984e-06
121761,3.84e-05
121763,5.76e-05
121765,1.1264e-05
121767,2.7136e-05
121771,5.632e-06
121773,3.84e-06
121775,1.1264e-05
121777,1.408e-05
121778,3.84e-06
121780,3.584e-06
121783,1.6384e-05
121785,1.3568e-05
121787,3.6096e-05
121789,1.3824e-05
121790,1.024e-05
121792,3.84e-06
121795,6.4e-06
121798,8.448e-06
121799,2.8416e-05
121802,1.1264e-05
121804,1.0496e-05
121806,3.584e-06
121808,2.7136e-05
121810,7.3984e-05
121815,5.7344e-05
121817,6.656e-06
121818,0.0
121819,1.408e-05
121821,1.2288e-05
121828,1.7664e-05
121829,6.144e-06
121832,1.792e-06
121833,4.096e-06
121835,4.736e-05
121837,1.2032e-05
121839,2.048e-05
121841,2.3296e-05
121843,1.024e-06
121847,2.944e-05
121849,1.408e-05
121851,4.864e-06
121853,3.328e-06
121854,1.2032e-05
121856,3.072e-06
121857,8.96e-06
121858,2.56e-06
121861,4.864e-06
121862,1.8688e-05
121867,3.072e-05
121868,8.448e-06
121869,0.000187392
121871,4.608e-06
121873,3.584e-06
121875,5.632e-06
121877,1.1264e-05
121879,4.0704e-05
121882,5.632e-06
121884,7.68e-07
121885,5.0432e-05
121886,6.4e-06
121888,8.704e-06
121889,1.408e-05
121891,5.888e-06
121893,1.8432e-05
121895,4.1216e-05
121897,8.448e-06
121899,1.3824e-05
121900,3.84e-06
121903,7.68e-07
121904,7.68e-07
121905,3.072e-06
121907,2.2272e-05
121908,9.216e-06
121909,1.7664e-05
121913,1.9456e-05
121914,7.936e-06
121918,1.3568e-05
121920,1.408e-05
121921,9.216e-05
121923,3.328e-06
121924,2.56e-06
121927,4.5568e-05
121930,4.096e-06
121932,1.408e-05
121934,1.792e-05
121937,1.536e-05
121939,1.7152e-05
121940,1.3056e-05
121942,4.608e-06
121943,7.68e-07
121945,5.1712e-05
121947,7.424e-06
121948,2.816e-06
121950,3.4816e-05
121953,1.28e-06
121954,9.216e-06
121955,1.0752e-05
121956,5.376e-06
121957,2.048e-06
121959,1.0752e-05
121961,4.9152e-05
121965,3.968e-05
121967,9.216e-06
121968,5.376e-06
121971,7.68e-06
121973,1.408e-05
121975,9.472e-06
121976,2.56e-07
121977,1.8944e-05
121978,1.536e-06
121980,4.864e-06
121981,1.536e-06
121985,2.7136e-05
121987,8.9088e-05
121989,1.8688e-05
121991,2.5344e-05
121994,1.152e-05
121997,2.4832e-05
121998,1.0752e-05
122000,3.584e-06
122001,2.7136e-05
122004,4.096e-06
122005,1.9712e-05
122007,2.944e-05
122009,7.936e-06
122010,3.7632e-05
122013,2.0224e-05
122014,2.0224e-05
122020,3.6096e-05
122022,2.2272e-05
122023,1.792e-06
122025,3.072e-06
122027,3.84e-06
122028,3.328e-06
122029,1.2544e-05
122030,5.9904e-05
122033,1.2544e-05
122034,1.0496e-05
122036,2.4576e-05
122038,1.0496e-05
122040,5.12e-07
122041,3.584e-06
122042,2.688e-05
122045,9.984e-06
122046,1.5104e-05
122048,1.792e-05
122051,6.656e-06
122053,6.656e-06
122055,3.072e-06
122056,3.84e-06
122058,5.12e-06
122060,6.4e-06
122061,5.12e-07
122063,1.4336e-05
122065,1.8176e-05
122067,3.328e-06
122068,1.152e-05
122069,3.072e-06
122071,1.6128e-05
122073,1.4848e-05
122074,4.736e-05
122076,6.4e-06
122078,4.096e-06
122081,1.6896e-05
122083,8.4736e-05
122085,5.376e-06
122087,2.7904e-05
122090,5.888e-06
122091,5.376e-06
122094,4.608e-06
122095,2.0992e-05
122097,1.9712e-05
122099,1.152e-05
122101,4.2752e-05
122103,1.3568e-05
122104,2.7136e-05
122107,8.704e-06
122108,1.152e-05
122110,6.4e-06
122111,1.8432e-05
122115,1.7664e-05
122118,2.2528e-05
122121,1.2032e-05
122123,1.152e-05
122127,1.7664e-05
122129,8.704e-06
122131,6.4e-06
122135,1.8944e-05
122139,2.4064e-05
122141,2.3808e-05
122142,5.12e-06
122145,0.000182272
122148,2.8928e-05
122150,2.3296e-05
122153,5.888e-06
122154,1.1776e-05
122155,5.632e-06
122156,2.5344e-05
122158,7.168e-06
122159,0.002125312
122161,0.000272384
122164,0.000141824
122167,1.4848e-05
122168,2.304e-05
122169,0.000132352
122173,2.5344e-05
122175,1.152e-05
122176,1.024e-05
122179,5.8368e-05
122181,1.9456e-05
122182,5.632e-06
122184,9.984e-06
122187,2.8672e-05
122190,1.3824e-05
122191,7.168e-06
122193,6.4e-06
122197,5.376e-06
122199,5.12e-07
122200,7.68e-06
122201,1.792e-06
122202,9.216e-06
122205,1.7408e-05
122208,4.2752e-05
122210,3.1744e-05
122212,4.352e-06
122215,2.304e-05
122216,7.168e-06
122218,1.024e-05
122220,1.7152e-05
122225,1.8176e-05
122226,1.3056e-05
122229,4.0448e-05
122231,3.84e-06
122234,2.5856e-05
122235,2.048e-06
122237,1.28e-05
122239,2.0736e-05
122242,1.4848e-05
122244,9.216e-06
122245,2.56e-06
122247,2.7136e-05
122250,2.688e-05
122253,1.1264e-05
122254,4.0704e-05
122257,3.6864e-05
122258,4.608e-06
122259,1.0752e-05
122261,1.1264e-05
122263,5.76e-05
122265,7.936e-06
122267,3.9168e-05
122269,5.376e-06
122271,1.4848e-05
122273,7.68e-07
122274,1.792e-06
122275,2.304e-06
122276,6.912e-06
122277,9.728e-06
122281,9.728e-06
122283,2.56e-05
122285,1.5872e-05
122286,4.608e-06
122289,2.3808e-05
122291,3.584e-06
122292,7.68e-07
122295,5.0432e-05
122297,8.704e-06
122299,2.4576e-05
122302,9.984e-06
122303,9.728e-06
122305,1.5104e-05
122307,0.0
122309,6.1952e-05
122311,2.2016e-05
122312,2.0224e-05
122314,8.448e-06
122315,2.048e-06
122316,6.144e-06
122322,5.4528e-05
122325,3.072e-06
122327,2.048e-05
122328,7.68e-07
122329,1.9456e-05
122335,1.408e-05
122336,6.4e-06
122337,1.536e-06
122339,1.7152e-05
122341,8.704e-06
122342,2.56e-07
122345,1.152e-05
122347,2.3552e-05
122348,3.584e-06
122349,4.864e-06
122352,6.4e-06
122354,2.7136e-05
122357,4.608e-06
122359,4.7616e-05
122361,4.7616e-05
122362,4.352e-06
122365,2.56e-07
122367,3.968e-05
122372,1.3824e-05
122375,2.7392e-05
122377,7.424e-06
122378,7.168e-06
122379,8.448e-06
122380,1.2032e-05
122385,2.6624e-05
122387,3.2512e-05
122390,2.0992e-05
122392,1.4336e-05
122395,1.28e-05
122398,2.8928e-05
122400,1.152e-05
122402,7.168e-06
122404,3.968e-05
122406,7.168e-06
122409,8.832e-05
122413,3.2256e-05
122415,7.68e-06
122416,2.816e-06
122418,1.7664e-05
122420,5.376e-06
122421,7.424e-06
122422,4.9408e-05
122424,9.216e-06
122427,6.912e-06
122428,4.224e-05
122430,2.4832e-05
122432,2.304e-06
122433,2.432e-05
122436,7.424e-06
122439,8.448e-06
122440,2.56e-07
122441,2.56e-06
122443,2.432e-05
122445,1.4592e-05
122447,5.12e-07
122448,5.12e-07
122450,7.04e-05
122453,1.6896e-05
122455,5.0944e-05
122457,4.864e-06
122458,1.792e-06
122459,7.168e-06
122460,1.792e-05
122465,5.1456e-05
122467,8.448e-06
122468,5.3504e-05
122471,5.12e-05
122473,8.448e-06
122475,5.12e-06
122478,4.096e-05
122481,7.68e-06
122484,2.4576e-05
122487,3.9168e-05
122488,2.3808e-05
122491,1.4336e-05
122493,1.6896e-05
122496,1.3824e-05
122499,1.5616e-05
122500,3.328e-06
122501,6.144e-06
122503,0.0
122504,1.1776e-05
122507,3.456e-05
122508,2.432e-05
122509,1.4848e-05
122513,1.4848e-05
122514,1.0752e-05
122515,3.0464e-05
122517,2.0992e-05
122519,1.6384e-05
122520,1.8944e-05
122523,6.656e-06
122525,2.8928e-05
122527,5.1456e-05
122529,1.8176e-05
122530,3.584e-06
122531,4.8896e-05
122533,7.168e-06
